society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Sj4,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,NetPrimaryProductionConstancy,0.193192105,,,,
Ie25,Mafulu,xd802,fuyu1242,Fuyug,Goilalan,NetPrimaryProductionConstancy,0.193292422,,,,
Nc8,Klamath,xd1139,klam1254,Klamath-Modoc,,NetPrimaryProductionConstancy,0.193720298,,,,
SCCS138,Klamath,xd1139,klam1254,Klamath-Modoc,,NetPrimaryProductionConstancy,0.193720298,,,,
Ic8,Kei,xd770,keii1239,Kei,Austronesian,NetPrimaryProductionConstancy,0.194518592,,,,
B41,Bororo,xd1397,boro1282,Bororo,Bororoan,NetPrimaryProductionConstancy,0.194572291,,,,
Si1,Bororo,xd1397,boro1282,Bororo,Bororoan,NetPrimaryProductionConstancy,0.194572291,,,,
Ac7,Yao,xd73,yaoo1241,Yao,Atlantic-Congo,NetPrimaryProductionConstancy,0.194572548,,,,
Ce5,Neapolitans,xd532,neap1235,Continental Southern Italian,Indo-European,NetPrimaryProductionConstancy,0.19478985,,,,
Ef4,Ho,xd666,hooo1248,Ho,Austroasiatic,NetPrimaryProductionConstancy,0.19534927,,,,
Eg8,Kol,xd684,mund1320,Mundari,Austroasiatic,NetPrimaryProductionConstancy,0.19534927,,,,
Ad11,Bena,xd78,bena1262,Bena (Tanzania),Atlantic-Congo,NetPrimaryProductionConstancy,0.196098635,,,,
Ah23,Jibu,xd313,jibu1239,Jibu,Atlantic-Congo,NetPrimaryProductionConstancy,0.196290014,,,,
