"","society_id","Gathering","Hunting","Fishing","Husbandry","Agriculture","Agriculture_intensity"
"730","Ej8",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"731","Ej9",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,"Intensive irrigated"
"732","Ia1",2.39234449760766,19.6172248803828,10.0478468899522,10.0478468899522,57.8947368421053,"Extensive/shifting"
"733","Ia10",2.34741784037559,28.6384976525822,2.34741784037559,9.85915492957746,56.8075117370892,"Extensive/shifting"
"734","Ia11",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Intensive irrigated"
"735","Ia12",2.34741784037559,2.34741784037559,19.2488262910798,9.85915492957746,66.1971830985916,"Intensive irrigated"
"736","Ia13",2.30414746543779,2.30414746543779,74.1935483870968,2.30414746543779,18.8940092165899,"Horticulture"
"737","Ia14",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Extensive/shifting"
"738","Ia15",10.2439024390244,10.2439024390244,10.2439024390244,10.2439024390244,59.0243902439024,"Extensive/shifting"
"739","Ia16",2.39234449760766,19.6172248803828,10.0478468899522,10.0478468899522,57.8947368421053,"Intensive irrigated"
"740","Ia17",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,NA
"741","Ia18",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,NA
"742","Ia2",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"743","Ia3",2.39234449760766,19.6172248803828,10.0478468899522,10.0478468899522,57.8947368421053,"Intensive irrigated"
"744","Ia4",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Extensive/shifting"
"745","Ia5",10.0478468899522,2.39234449760766,10.0478468899522,10.0478468899522,67.4641148325359,"Extensive/shifting"
"746","Ia6",2.39234449760766,19.6172248803828,10.0478468899522,10.0478468899522,57.8947368421053,"Extensive/shifting"
"747","Ia7",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Extensive/shifting"
"748","Ia8",2.34741784037559,9.85915492957746,2.34741784037559,19.2488262910798,66.1971830985916,"Intensive irrigated"
"749","Ia9",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Intensive irrigated"
"750","Ib1",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Extensive/shifting"
"751","Ib2",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Intensive irrigated"
"752","Ib3",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"753","Ib4",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive irrigated"
"754","Ib5",2.39234449760766,10.0478468899522,19.6172248803828,19.6172248803828,48.3253588516746,"Extensive/shifting"
"755","Ib6",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive irrigated"
"756","Ib7",2.39234449760766,10.0478468899522,19.6172248803828,10.0478468899522,57.8947368421053,"Horticulture"
"757","Ib8",29.1866028708134,29.1866028708134,19.6172248803828,2.39234449760766,19.6172248803828,"Horticulture"
"758","Ib9",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,NA
"759","Ic1",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"760","Ic10",10.0478468899522,10.0478468899522,19.6172248803828,2.39234449760766,57.8947368421053,"Extensive/shifting"
"761","Ic11",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Extensive/shifting"
"762","Ic12",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Extensive/shifting"
"763","Ic13",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,NA
"764","Ic2",19.2488262910798,2.34741784037559,2.34741784037559,9.85915492957746,66.1971830985916,"Extensive/shifting"
"765","Ic3",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Extensive/shifting"
"766","Ic4",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,NA
"767","Ic5",2.34741784037559,19.2488262910798,2.34741784037559,19.2488262910798,56.8075117370892,"Extensive/shifting"
"768","Ic6",10.2439024390244,10.2439024390244,20,10.2439024390244,49.2682926829268,"Extensive/shifting"
"769","Ic7",2.39234449760766,10.0478468899522,29.1866028708134,10.0478468899522,48.3253588516746,"Extensive/shifting"
"770","Ic8",10.2439024390244,10.2439024390244,20,10.2439024390244,49.2682926829268,"Horticulture"
"771","Ic9",2.34741784037559,9.85915492957746,2.34741784037559,19.2488262910798,66.1971830985916,"Intensive irrigated"
"772","Id1",55.7603686635945,37.3271889400922,2.30414746543779,2.30414746543779,2.30414746543779,"No agriculture"
"773","Id10",55.7603686635945,37.3271889400922,2.30414746543779,2.30414746543779,2.30414746543779,"No agriculture"
"774","Id11",47.4178403755869,28.6384976525822,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"775","Id12",47.4178403755869,28.6384976525822,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"776","Id13",28.6384976525822,9.85915492957746,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"777","Id2",47.4178403755869,28.6384976525822,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"778","Id3",47.4178403755869,28.6384976525822,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"779","Id4",64.9769585253456,28.110599078341,2.30414746543779,2.30414746543779,2.30414746543779,"No agriculture"
"780","Id5",28.6384976525822,47.4178403755869,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"781","Id6",38.0281690140845,38.0281690140845,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"782","Id7",66.1971830985916,19.2488262910798,9.85915492957746,2.34741784037559,2.34741784037559,"No agriculture"
"783","Id8",38.0281690140845,38.0281690140845,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"784","Id9",28.6384976525822,28.6384976525822,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"785","Ie1",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Extensive/shifting"
"786","Ie10",9.85915492957746,2.34741784037559,38.0281690140845,2.34741784037559,47.4178403755869,"Extensive/shifting"
"787","Ie11",10.0478468899522,10.0478468899522,2.39234449760766,10.0478468899522,67.4641148325359,"Intensive"
"788","Ie12",29.1866028708134,19.6172248803828,2.39234449760766,10.0478468899522,38.755980861244,"Horticulture"
"789","Ie13",10.0478468899522,19.6172248803828,19.6172248803828,2.39234449760766,48.3253588516746,"Horticulture"
"790","Ie14",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"791","Ie15",19.6172248803828,10.0478468899522,2.39234449760766,10.0478468899522,57.8947368421053,"Horticulture"
"792","Ie16",38.755980861244,10.0478468899522,2.39234449760766,10.0478468899522,38.755980861244,"Horticulture"
"793","Ie17",10.0478468899522,10.0478468899522,2.39234449760766,10.0478468899522,67.4641148325359,"Horticulture"
"794","Ie18",19.6172248803828,10.0478468899522,10.0478468899522,2.39234449760766,57.8947368421053,"Intensive"
"795","Ie19",10.2439024390244,20,20,10.2439024390244,39.5121951219512,"Horticulture"
"796","Ie2",2.34741784037559,19.2488262910798,2.34741784037559,9.85915492957746,66.1971830985916,"Horticulture"
"797","Ie20",10.2439024390244,20,10.2439024390244,10.2439024390244,49.2682926829268,"Horticulture"
"798","Ie21",10.0478468899522,2.39234449760766,29.1866028708134,10.0478468899522,48.3253588516746,"Horticulture"
"799","Ie22",10.2439024390244,10.2439024390244,10.2439024390244,10.2439024390244,59.0243902439024,"Horticulture"
"800","Ie23",10.2439024390244,10.2439024390244,10.2439024390244,20,49.2682926829268,"Horticulture"
"801","Ie24",10.0478468899522,19.6172248803828,2.39234449760766,10.0478468899522,57.8947368421053,"Horticulture"
"802","Ie25",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Horticulture"
"803","Ie26",10.0478468899522,19.6172248803828,2.39234449760766,10.0478468899522,57.8947368421053,"Horticulture"
"804","Ie27",20,10.2439024390244,10.2439024390244,10.2439024390244,49.2682926829268,"Horticulture"
"805","Ie28",10.2439024390244,10.2439024390244,10.2439024390244,10.2439024390244,59.0243902439024,"Horticulture"
"806","Ie29",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"807","Ie3",19.6172248803828,10.0478468899522,2.39234449760766,10.0478468899522,57.8947368421053,"Horticulture"
"808","Ie30",38.755980861244,10.0478468899522,38.755980861244,2.39234449760766,10.0478468899522,"Horticulture"
"809","Ie31",10.0478468899522,10.0478468899522,2.39234449760766,10.0478468899522,67.4641148325359,"Horticulture"
"810","Ie32",2.39234449760766,10.0478468899522,29.1866028708134,10.0478468899522,48.3253588516746,"Horticulture"
"811","Ie33",57.8947368421053,19.6172248803828,10.0478468899522,2.39234449760766,10.0478468899522,"Horticulture"
"812","Ie34",48.3253588516746,19.6172248803828,19.6172248803828,2.39234449760766,10.0478468899522,NA
"813","Ie35",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"814","Ie36",48.3253588516746,29.1866028708134,10.0478468899522,10.0478468899522,2.39234449760766,NA
"815","Ie37",10.2439024390244,20,10.2439024390244,10.2439024390244,49.2682926829268,NA
"816","Ie38",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Horticulture"
"817","Ie39",29.7560975609756,10.2439024390244,20,10.2439024390244,29.7560975609756,"Horticulture"
"818","Ie4",19.6172248803828,2.39234449760766,19.6172248803828,10.0478468899522,48.3253588516746,"Horticulture"
"819","Ie5",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Horticulture"
"820","Ie6",29.7560975609756,10.2439024390244,29.7560975609756,10.2439024390244,20,"Horticulture"
"821","Ie7",2.34741784037559,9.85915492957746,2.34741784037559,19.2488262910798,66.1971830985916,"Extensive/shifting"
"822","Ie8",39.5121951219512,10.2439024390244,20,10.2439024390244,20,"Horticulture"
"823","Ie9",10.2439024390244,10.2439024390244,20,10.2439024390244,49.2682926829268,"Horticulture"
"824","If1",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Horticulture"
"825","If10",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,NA
"826","If11",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Horticulture"
"827","If12",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Horticulture"
"828","If13",2.30414746543779,2.30414746543779,37.3271889400922,2.30414746543779,55.7603686635945,"Horticulture"
"829","If14",2.39234449760766,10.0478468899522,38.755980861244,10.0478468899522,38.755980861244,"Horticulture"
"830","If15",2.30414746543779,2.30414746543779,46.5437788018433,2.30414746543779,46.5437788018433,"Horticulture"
"831","If16",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Horticulture"
"832","If17",9.85915492957746,2.34741784037559,47.4178403755869,2.34741784037559,38.0281690140845,"Horticulture"
"833","If2",2.30414746543779,2.30414746543779,46.5437788018433,2.30414746543779,46.5437788018433,"Horticulture"
"834","If3",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Horticulture"
"835","If4",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Horticulture"
"836","If5",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"837","If6",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Horticulture"
"838","If7",9.85915492957746,2.34741784037559,47.4178403755869,2.34741784037559,38.0281690140845,"Horticulture"
"839","If8",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Extensive/shifting"
"840","If9",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Horticulture"
"841","Ig1",19.6172248803828,10.0478468899522,2.39234449760766,19.6172248803828,48.3253588516746,"Horticulture"
"842","Ig10",19.2488262910798,2.34741784037559,2.34741784037559,19.2488262910798,56.8075117370892,"Horticulture"
"843","Ig11",29.1866028708134,10.0478468899522,29.1866028708134,2.39234449760766,29.1866028708134,"Horticulture"
"844","Ig12",10.2439024390244,10.2439024390244,10.2439024390244,10.2439024390244,59.0243902439024,"Horticulture"
"845","Ig13",2.34741784037559,9.85915492957746,47.4178403755869,2.34741784037559,38.0281690140845,"Horticulture"
"846","Ig14",2.39234449760766,10.0478468899522,29.1866028708134,10.0478468899522,48.3253588516746,"Horticulture"
"847","Ig15",20,10.2439024390244,20,10.2439024390244,39.5121951219512,NA
"848","Ig16",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,NA
"849","Ig17",2.30414746543779,2.30414746543779,64.9769585253456,2.30414746543779,28.110599078341,NA
"850","Ig18",2.34741784037559,19.2488262910798,28.6384976525822,2.34741784037559,47.4178403755869,NA
"851","Ig19",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,NA
"852","Ig2",10.0478468899522,2.39234449760766,29.1866028708134,10.0478468899522,48.3253588516746,"Horticulture"
"853","Ig20",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"854","Ig21",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"855","Ig3",10.2439024390244,10.2439024390244,20,10.2439024390244,49.2682926829268,"Horticulture"
"856","Ig4",2.39234449760766,10.0478468899522,38.755980861244,10.0478468899522,38.755980861244,"Horticulture"
"857","Ig5",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"858","Ig6",2.34741784037559,9.85915492957746,28.6384976525822,2.34741784037559,56.8075117370892,"Horticulture"
"859","Ig7",20,10.2439024390244,20,10.2439024390244,39.5121951219512,"Horticulture"
"860","Ig8",2.34741784037559,2.34741784037559,19.2488262910798,9.85915492957746,66.1971830985916,NA
"861","Ig9",2.25225225225225,2.25225225225225,83.7837837837838,9.45945945945946,2.25225225225225,"Casual"
"862","Ih1",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"863","Ih10",2.34741784037559,2.34741784037559,19.2488262910798,9.85915492957746,66.1971830985916,"Horticulture"
"864","Ih11",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,NA
"865","Ih12",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,NA
"866","Ih13",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,NA
"867","Ih14",9.85915492957746,2.34741784037559,47.4178403755869,2.34741784037559,38.0281690140845,"Horticulture"
"868","Ih2",2.39234449760766,10.0478468899522,29.1866028708134,10.0478468899522,48.3253588516746,"Horticulture"
"869","Ih3",10.0478468899522,2.39234449760766,10.0478468899522,10.0478468899522,67.4641148325359,"Horticulture"
"870","Ih4",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Horticulture"
"871","Ih5",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Intensive irrigated"
"872","Ih6",2.34741784037559,2.34741784037559,19.2488262910798,9.85915492957746,66.1971830985916,"Horticulture"
"873","Ih7",10.0478468899522,2.39234449760766,29.1866028708134,10.0478468899522,48.3253588516746,"Horticulture"
"874","Ih8",2.34741784037559,9.85915492957746,28.6384976525822,2.34741784037559,56.8075117370892,"Horticulture"
"875","Ih9",2.39234449760766,10.0478468899522,29.1866028708134,10.0478468899522,48.3253588516746,"Horticulture"
"876","Ii1",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"877","Ii10",2.30414746543779,2.30414746543779,37.3271889400922,2.30414746543779,55.7603686635945,"Horticulture"
"878","Ii12",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"879","Ii13",2.30414746543779,2.30414746543779,37.3271889400922,2.30414746543779,55.7603686635945,"Horticulture"
"880","Ii14",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"881","Ii2",2.30414746543779,2.30414746543779,46.5437788018433,2.30414746543779,46.5437788018433,"Horticulture"
"882","Ii3",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Horticulture"
"883","Ii4",2.34741784037559,2.34741784037559,47.4178403755869,9.85915492957746,38.0281690140845,"Horticulture"
"884","Ii5",2.30414746543779,2.30414746543779,46.5437788018433,2.30414746543779,46.5437788018433,"Horticulture"
"885","Ii6",2.30414746543779,2.30414746543779,55.7603686635945,2.30414746543779,37.3271889400922,"Horticulture"
"886","Ii7",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Horticulture"
"887","Ii8",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"888","Ii9",2.30414746543779,2.30414746543779,46.5437788018433,2.30414746543779,46.5437788018433,"Horticulture"
"889","Ij1",2.30414746543779,2.30414746543779,37.3271889400922,2.30414746543779,55.7603686635945,"Horticulture"
"890","Ij10",2.30414746543779,2.30414746543779,55.7603686635945,2.30414746543779,37.3271889400922,"Horticulture"
"891","Ij2",29.1866028708134,10.0478468899522,19.6172248803828,2.39234449760766,38.755980861244,"Extensive/shifting"
"892","Ij3",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Horticulture"
"893","Ij4",2.30414746543779,2.30414746543779,46.5437788018433,2.30414746543779,46.5437788018433,"Horticulture"
"894","Ij5",9.85915492957746,2.34741784037559,47.4178403755869,2.34741784037559,38.0281690140845,"Horticulture"
"895","Ij6",9.85915492957746,2.34741784037559,38.0281690140845,2.34741784037559,47.4178403755869,"Intensive irrigated"
"896","Ij7",2.30414746543779,2.30414746543779,55.7603686635945,2.30414746543779,37.3271889400922,"Horticulture"
"897","Ij8",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Horticulture"
"898","Ij9",2.34741784037559,9.85915492957746,19.2488262910798,2.34741784037559,66.1971830985916,"Extensive/shifting"
"899","Na1",19.2488262910798,56.8075117370892,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"900","Na10",2.30414746543779,18.8940092165899,74.1935483870968,2.30414746543779,2.30414746543779,"No agriculture"
"901","Na11",2.30414746543779,18.8940092165899,74.1935483870968,2.30414746543779,2.30414746543779,"No agriculture"
"902","Na12",9.85915492957746,66.1971830985916,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"903","Na13",2.30414746543779,18.8940092165899,74.1935483870968,2.30414746543779,2.30414746543779,"No agriculture"
"904","Na14",9.85915492957746,38.0281690140845,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"905","Na15",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"906","Na16",9.85915492957746,38.0281690140845,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"907","Na17",9.85915492957746,47.4178403755869,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"908","Na19",19.2488262910798,38.0281690140845,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"909","Na2",2.30414746543779,28.110599078341,64.9769585253456,2.30414746543779,2.30414746543779,"No agriculture"
"910","Na20",9.85915492957746,38.0281690140845,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"911","Na21",9.85915492957746,47.4178403755869,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"912","Na22",2.30414746543779,46.5437788018433,46.5437788018433,2.30414746543779,2.30414746543779,"No agriculture"
"913","Na23",2.30414746543779,37.3271889400922,55.7603686635945,2.30414746543779,2.30414746543779,"No agriculture"
"914","Na24",2.30414746543779,18.8940092165899,74.1935483870968,2.30414746543779,2.30414746543779,"No agriculture"
"915","Na25",9.85915492957746,19.2488262910798,66.1971830985916,2.34741784037559,2.34741784037559,"No agriculture"
"916","Na26",9.85915492957746,38.0281690140845,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"917","Na27",9.85915492957746,47.4178403755869,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"918","Na28",9.85915492957746,47.4178403755869,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"919","Na29",28.6384976525822,47.4178403755869,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"920","Na3",2.30414746543779,37.3271889400922,55.7603686635945,2.30414746543779,2.30414746543779,"No agriculture"
"921","Na30",2.30414746543779,55.7603686635945,37.3271889400922,2.30414746543779,2.30414746543779,"No agriculture"
"922","Na31",19.2488262910798,47.4178403755869,28.6384976525822,2.34741784037559,2.34741784037559,"No agriculture"
"923","Na32",19.2488262910798,56.8075117370892,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"924","Na33",19.2488262910798,38.0281690140845,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"925","Na34",19.2488262910798,38.0281690140845,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"926","Na35",19.2488262910798,47.4178403755869,28.6384976525822,2.34741784037559,2.34741784037559,"No agriculture"
"927","Na36",19.6172248803828,19.6172248803828,38.755980861244,2.39234449760766,19.6172248803828,"Extensive/shifting"
"928","Na37",28.6384976525822,38.0281690140845,28.6384976525822,2.34741784037559,2.34741784037559,"No agriculture"
"929","Na38",28.6384976525822,28.6384976525822,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"930","Na39",28.6384976525822,28.6384976525822,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"931","Na4",9.85915492957746,38.0281690140845,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"932","Na40",10.0478468899522,38.755980861244,19.6172248803828,2.39234449760766,29.1866028708134,"Extensive/shifting"
"933","Na41",9.85915492957746,47.4178403755869,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"934","Na42",10.0478468899522,48.3253588516746,10.0478468899522,2.39234449760766,29.1866028708134,"Extensive/shifting"
"935","Na43",2.30414746543779,37.3271889400922,55.7603686635945,2.30414746543779,2.30414746543779,"No agriculture"
"936","Na44",2.30414746543779,55.7603686635945,37.3271889400922,2.30414746543779,2.30414746543779,"No agriculture"
"937","Na45",9.85915492957746,56.8075117370892,28.6384976525822,2.34741784037559,2.34741784037559,"No agriculture"
"938","Na5",9.85915492957746,66.1971830985916,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"939","Na6",9.85915492957746,28.6384976525822,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"940","Na7",9.85915492957746,28.6384976525822,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"941","Na8",9.85915492957746,38.0281690140845,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"942","Na9",9.85915492957746,28.6384976525822,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"943","Nb1",19.2488262910798,19.2488262910798,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"944","Nb10",9.85915492957746,38.0281690140845,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"945","Nb11",19.2488262910798,19.2488262910798,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"946","Nb12",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"947","Nb13",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"948","Nb14",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"949","Nb15",28.6384976525822,19.2488262910798,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"950","Nb16",9.85915492957746,28.6384976525822,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"951","Nb17",28.6384976525822,19.2488262910798,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"952","Nb18",9.85915492957746,28.6384976525822,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"953","Nb19",19.2488262910798,19.2488262910798,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"954","Nb2",9.85915492957746,28.6384976525822,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"955","Nb20",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"956","Nb21",9.85915492957746,28.6384976525822,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"957","Nb22",9.85915492957746,28.6384976525822,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"958","Nb23",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"959","Nb24",19.2488262910798,19.2488262910798,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"960","Nb25",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"961","Nb26",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"962","Nb27",28.6384976525822,28.6384976525822,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"963","Nb28",9.85915492957746,19.2488262910798,66.1971830985916,2.34741784037559,2.34741784037559,"No agriculture"
"964","Nb29",9.85915492957746,28.6384976525822,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"965","Nb3",28.6384976525822,19.2488262910798,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"966","Nb30",38.0281690140845,28.6384976525822,28.6384976525822,2.34741784037559,2.34741784037559,"No agriculture"
"967","Nb31",28.6384976525822,19.2488262910798,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"968","Nb32",38.0281690140845,28.6384976525822,28.6384976525822,2.34741784037559,2.34741784037559,"No agriculture"
"969","Nb33",38.0281690140845,28.6384976525822,28.6384976525822,2.34741784037559,2.34741784037559,"No agriculture"
"970","Nb34",38.0281690140845,9.85915492957746,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"971","Nb35",38.0281690140845,9.85915492957746,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"972","Nb36",38.0281690140845,9.85915492957746,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"973","Nb37",28.6384976525822,28.6384976525822,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"974","Nb38",28.6384976525822,38.0281690140845,28.6384976525822,2.34741784037559,2.34741784037559,"No agriculture"
"975","Nb39",38.0281690140845,28.6384976525822,28.6384976525822,2.34741784037559,2.34741784037559,"No agriculture"
"976","Nb4",38.0281690140845,9.85915492957746,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"977","Nb5",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"978","Nb6",38.0281690140845,19.2488262910798,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"979","Nb7",19.2488262910798,19.2488262910798,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"980","Nb8",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"981","Nb9",19.2488262910798,19.2488262910798,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
