society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
B83,Larikia,xd938,lara1258,Laragia,,AnnualTemperatureVariance,2.168032962,,,,
Aj3,Nuer,xd406,nuer1246,Nuer,Nilotic,AnnualTemperatureVariance,2.187212205,,,,
Ah1,Katab,xd298,kata1265,Katab,Atlantic-Congo,AnnualTemperatureVariance,2.194188163,,,,
Ah19,Adara,xd308,kada1284,Kadara,Atlantic-Congo,AnnualTemperatureVariance,2.194188163,,,,
Ah20,Kagoro,xd310,kago1246,Kagoro (Nigeria),Atlantic-Congo,AnnualTemperatureVariance,2.194188163,,,,
Ah6,Gure,xd333,gbir1241,Gbiri-Niragu,Atlantic-Congo,AnnualTemperatureVariance,2.194188163,,,,
Af26,Kukuruku,xd204,yekh1238,Yekhee,Atlantic-Congo,AnnualTemperatureVariance,2.204858376,,,,
Sj2,Sherente,xd1410,xere1240,Xerénte,Nuclear-Macro-Je,AnnualTemperatureVariance,2.218236225,,,,
Ca13,Macha,xd419,west2721,West Central Oromo,Afro-Asiatic,AnnualTemperatureVariance,2.226657402,,,,
Ag24,Koranko,xd260,kura1250,Kuranko,Mande,AnnualTemperatureVariance,2.245015699,,,,
Aj8,Bari,xd413,ligo1238,Ligo,Nilotic,AnnualTemperatureVariance,2.248317687,,,,
Ad29,Hadimu,xd97,pemb1239,Pemba,Atlantic-Congo,AnnualTemperatureVariance,2.26145765,,,,
Af29,Idoma,xd207,idom1241,Idoma,Atlantic-Congo,AnnualTemperatureVariance,2.269740029,,,,
Ih13,Ranon,xd866,nort2839,North Ambrym,Austronesian,AnnualTemperatureVariance,2.28680471,,,,
Ah4,Mambila,xd331,came1252,Donga Mambila,Atlantic-Congo,AnnualTemperatureVariance,2.293442186,,,,
Cd11,Guanche,xd509,guan1277,Guanche,Afro-Asiatic,AnnualTemperatureVariance,2.294280855,,,,
SCCS32,Mao,xd378,hozo1236,Hozo,Blue Nile Mao,AnnualTemperatureVariance,2.312127458,,,,
Ai35,Bongo,xd365,bong1285,Bongo,Central Sudanic,AnnualTemperatureVariance,2.31905466,,,,
Ai22,Sara,xd351,sarr1246,Sar,Central Sudanic,AnnualTemperatureVariance,2.341236848,,,,
Cb21,Djafun,xd471,adam1253,Adamawa Fulfulde,Atlantic-Congo,AnnualTemperatureVariance,2.359126414,,,,
Aj2,Maasi,xd395,masa1300,Masai,Nilotic,AnnualTemperatureVariance,2.361187169,,,,
Aa9,Hadza,xd9,hadz1240,Hadza,,AnnualTemperatureVariance,2.361350235,,,,
Ai36,Jur,xd366,luok1236,Luo (Kenya and Tanzania),Nilotic,AnnualTemperatureVariance,2.370254759,,,,
Eh1,Andamanese,xd686,akab1249,Aka-Bea,Great Andamanese,AnnualTemperatureVariance,2.378031504,,,,
SCCS79,Andamanese,xd686,akab1249,Aka-Bea,Great Andamanese,AnnualTemperatureVariance,2.378031504,,,,
Ag21,Bassari,xd257,bass1258,Bassari-Tanda,Atlantic-Congo,AnnualTemperatureVariance,2.391316892,,,,
Ag40,Isala,xd278,tumu1242,Tumulung Sisaala,Atlantic-Congo,AnnualTemperatureVariance,2.421731094,,,,
Ih4,Lau,xd870,laua1243,Lauan,Austronesian,AnnualTemperatureVariance,2.426513545,,,,
Ai13,Laka,xd341,laka1254,Laka (Chad),Central Sudanic,AnnualTemperatureVariance,2.436674204,,,,
B6,Jarawa,xd903,jara1245,Jarawa (India),Jarawa-Onge,AnnualTemperatureVariance,2.439004642,,,,
Ad30,Digo,xd99,digo1243,Digo,Atlantic-Congo,AnnualTemperatureVariance,2.444570309,,,,
Ad31,Duruma,xd100,duru1249,Duruma,Atlantic-Congo,AnnualTemperatureVariance,2.444570309,,,,
Ad37,Teita,xd106,tait1250,Taita,Atlantic-Congo,AnnualTemperatureVariance,2.444570309,,,,
Ag10,Konkomba,xd245,konk1269,Konkomba,Atlantic-Congo,AnnualTemperatureVariance,2.459604365,,,,
Ag49,Kabre,xd287,kabi1261,Kabiyé,Atlantic-Congo,AnnualTemperatureVariance,2.464716658,,,,
Ag12,Nankanse,xd247,nank1249,Nankana,Atlantic-Congo,AnnualTemperatureVariance,2.4841003,,,,
Ag46,Manprusi,xd284,mamp1244,Mampruli,Atlantic-Congo,AnnualTemperatureVariance,2.4841003,,,,
Ad20,Nyamwezi,xd88,nyam1276,Nyamwezi,Atlantic-Congo,AnnualTemperatureVariance,2.50343197,,,,
Sa3,Ch'orti',xd1319,chor1273,Chortí,Mayan,AnnualTemperatureVariance,2.526930069,,,,
SCCS171,Inca,xd1374,cusc1236,Cusco Quechua,Quechuan,AnnualTemperatureVariance,2.53308652,,,,
Ih14,Mbau Fijians,xd867,bauu1243,Bau (Fijian),Austronesian,AnnualTemperatureVariance,2.536345996,,,,
Ih8,Vanua Levu,xd874,nort2843,Northeast Vanua Levu,Austronesian,AnnualTemperatureVariance,2.536345996,,,,
Sb3,Barí (Motilon),xd1328,yukp1241,Yukpa,Cariban,AnnualTemperatureVariance,2.557402608,,,,
Sb7,Yupa,xd1332,yukp1241,Yukpa,Cariban,AnnualTemperatureVariance,2.557402608,,,,
Af30,Igala,xd209,igal1242,Igala,Atlantic-Congo,AnnualTemperatureVariance,2.565364329,,,,
Ih11,Epi,xd864,lame1260,Lamenu,Austronesian,AnnualTemperatureVariance,2.567640973,,,,
Af2,Kissi,xd197,nort2765,Northern Kissi,Atlantic-Congo,AnnualTemperatureVariance,2.570560021,,,,
Ej2,Mnong Gar,xd724,east2333,Eastern Mnong,Austroasiatic,AnnualTemperatureVariance,2.604089406,,,,
Ca29,Yem,xd436,toba1264,Toba (Ethiopia),Ta-Ne-Omotic,AnnualTemperatureVariance,2.607595012,,,,
Ca8,Gurage,xd456,seba1251,Sebat Bet Gurage,Afro-Asiatic,AnnualTemperatureVariance,2.607595012,,,,
B8,Andamanese,xd686,akab1249,Aka-Bea,Great Andamanese,AnnualTemperatureVariance,2.611357956,,,,
Ag5,Birifor,xd288,sout2790,Southern Birifor,Atlantic-Congo,AnnualTemperatureVariance,2.615904936,,,,
B21,Nayaka,xd914,jenn1240,Jennu Kurumba,Dravidian,AnnualTemperatureVariance,2.617150165,,,,
Eg4,Toda,xd680,toda1252,Toda,Dravidian,AnnualTemperatureVariance,2.617150165,,,,
Sj4,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,AnnualTemperatureVariance,2.622012542,,,,
Ih2,Seniang,xd868,sout2857,Nahavaq,Austronesian,AnnualTemperatureVariance,2.628869038,,,,
Ii9,Niueans,xd888,niue1239,Niuean,Austronesian,AnnualTemperatureVariance,2.652324693,,,,
Cb2,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,AnnualTemperatureVariance,2.653535324,,,,
Ah30,Longuda,xd321,long1389,Longuda,Atlantic-Congo,AnnualTemperatureVariance,2.655187443,,,,
Ah33,Yungur,xd324,bena1260,Bena (Nigeria),Atlantic-Congo,AnnualTemperatureVariance,2.655187443,,,,
Ah35,Bura,xd326,bura1292,Bura-Pabir,Afro-Asiatic,AnnualTemperatureVariance,2.655187443,,,,
Cb27,Bachama,xd477,baca1246,Bacama,Afro-Asiatic,AnnualTemperatureVariance,2.655187443,,,,
Cb28,Dera,xd478,dera1248,Dera (Nigeria),Afro-Asiatic,AnnualTemperatureVariance,2.655187443,,,,
Aj31,Pari,xd408,pari1256,Päri,Nilotic,AnnualTemperatureVariance,2.680471473,,,,
Ai14,Mbum,xd342,mbum1254,Mbum,Atlantic-Congo,AnnualTemperatureVariance,2.681967516,,,,
Ad39,Sonjo,xd108,temi1247,Temi,Atlantic-Congo,AnnualTemperatureVariance,2.689558901,,,,
Sa12,Lenca,xd1312,lenc1242,Lenca-Honduras,Lencan,AnnualTemperatureVariance,2.693049981,,,,
Ac43,Mambwe,xd70,mamb1296,Mambwe-Lungu,Atlantic-Congo,AnnualTemperatureVariance,2.693608704,,,,
Ab5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,AnnualTemperatureVariance,2.699581009,,,,
Aj12,Lotuko,xd387,otuh1238,Otuho,Nilotic,AnnualTemperatureVariance,2.715200073,,,,
Ai12,Fali,xd340,sout2782,South Fali,Atlantic-Congo,AnnualTemperatureVariance,2.718926866,,,,
Ai15,Mundang,xd343,mund1325,Mundang,Atlantic-Congo,AnnualTemperatureVariance,2.718926866,,,,
Ai17,Gisiga,xd345,sout3051,South Giziga,Afro-Asiatic,AnnualTemperatureVariance,2.718926866,,,,
Af28,Gbagyi,xd206,gbar1246,Gbari,Atlantic-Congo,AnnualTemperatureVariance,2.724688602,,,,
Ah18,Burmawa,xd307,bogh1241,Boghom,Afro-Asiatic,AnnualTemperatureVariance,2.724688602,,,,
SCCS173,Sirionó,xd1362,siri1273,Sirionó,Tupian,AnnualTemperatureVariance,2.743355668,,,,
Ag32,Senufo,xd269,ceba1235,Cebaara Senoufo,Atlantic-Congo,AnnualTemperatureVariance,2.74621906,,,,
SCCS26,Zazzagawa Hausa,xd476,araw1280,Arawa,Afro-Asiatic,AnnualTemperatureVariance,2.752774799,,,,
Ad33,Pokomo,xd102,poko1261,Pokomo,Atlantic-Congo,AnnualTemperatureVariance,2.779566008,,,,
B69,Hadza,xd9,hadz1240,Hadza,,AnnualTemperatureVariance,2.786357605,,,,
SCCS9,Hadza,xd9,hadz1240,Hadza,,AnnualTemperatureVariance,2.786357605,,,,
Ae45,Kundu,xd166,orok1266,Oroko,Atlantic-Congo,AnnualTemperatureVariance,2.788994027,,,,
Ah10,Chawai,xd299,atsa1241,Atsam,Atlantic-Congo,AnnualTemperatureVariance,2.788994027,,,,
Ah17,Birom,xd306,bero1242,Berom,Atlantic-Congo,AnnualTemperatureVariance,2.788994027,,,,
Ah21,Kurama,xd311,kura1249,Kurama,Atlantic-Congo,AnnualTemperatureVariance,2.788994027,,,,
Ah9,Anaguta,xd336,igut1238,Iguta,Atlantic-Congo,AnnualTemperatureVariance,2.788994027,,,,
Sa16,Tolupan,xd1316,toll1241,Tol,Jicaquean,AnnualTemperatureVariance,2.799039663,,,,
Ac12,Chokwe,xd36,chok1245,Chokwe,Atlantic-Congo,AnnualTemperatureVariance,2.801224872,,,,
Ah34,Bata,xd325,bata1314,Bata,Afro-Asiatic,AnnualTemperatureVariance,2.810613294,,,,
Ah36,Gude,xd327,gude1246,Gude,Afro-Asiatic,AnnualTemperatureVariance,2.810613294,,,,
Ah37,Hwana,xd328,hwan1240,Hwana,Afro-Asiatic,AnnualTemperatureVariance,2.810613294,,,,
SCCS102,Mbau Fijians,xd867,bauu1243,Bau (Fijian),Austronesian,AnnualTemperatureVariance,2.821134649,,,,
Ag54,Yalunka,xd293,yalu1240,Yalunka,Mande,AnnualTemperatureVariance,2.832333526,,,,
Ad28,Zigula,xd96,zigu1242,Zigula,Atlantic-Congo,AnnualTemperatureVariance,2.848265796,,,,
Ad27,Kwere,xd95,kwer1261,Kwere,Atlantic-Congo,AnnualTemperatureVariance,2.854244543,,,,
Ad3,Chagga,xd98,moch1256,Mochi,Atlantic-Congo,AnnualTemperatureVariance,2.861751467,,,,
Ad34,Kamba,xd103,kamb1297,Kamba (Kenya),Atlantic-Congo,AnnualTemperatureVariance,2.877466297,,,,
Ag11,Lobi,xd246,lobi1245,Lobi,Atlantic-Congo,AnnualTemperatureVariance,2.880148624,,,,
Aj21,Jie,xd397,jiee1239,Jie,Nilotic,AnnualTemperatureVariance,2.890956126,,,,
Aj22,Labwor,xd398,labw1238,Labwor,Nilotic,AnnualTemperatureVariance,2.890956126,,,,
Af11,Toma,xd188,toma1245,Toma,Mande,AnnualTemperatureVariance,2.891723631,,,,
Ag9,Malinke,xd297,kita1249,Kita Maninkakan,Mande,AnnualTemperatureVariance,2.891723631,,,,
Ca16,Sidama,xd422,sida1246,Sidamo,Afro-Asiatic,AnnualTemperatureVariance,2.898996549,,,,
B90,Wikmunkan,xd781,wikm1247,Wik-Mungkan,Pama-Nyungan,AnnualTemperatureVariance,2.920330321,,,,
Si4,Nambikwara,xd1401,sout2994,Southern Nambikuára,Nambiquaran,AnnualTemperatureVariance,2.930788382,,,,
Aj20,Suri,xd396,suri1267,Tirma-Chai,Surmic,AnnualTemperatureVariance,2.935545297,,,,
Ad14,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,AnnualTemperatureVariance,2.943584257,,,,
B45,Nambikwara,xd1401,sout2994,Southern Nambikuára,Nambiquaran,AnnualTemperatureVariance,2.945424599,,,,
Aj11,Dinka,xd386,sout2832,Southwestern Dinka,Nilotic,AnnualTemperatureVariance,2.95084459,,,,
Sj1,Carajá,xd1407,kara1500,Karajá,Nuclear-Macro-Je,AnnualTemperatureVariance,2.956249304,,,,
Sf8,Piro,xd1381,yine1238,Yine,Arawakan,AnnualTemperatureVariance,2.960202849,,,,
SCCS176,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,AnnualTemperatureVariance,2.962137854,,,,
B100,Worrorra,xd949,worr1237,Worrorra,Worrorran,AnnualTemperatureVariance,2.973795704,,,,
Ia2,Sagada,xd742,nort2877,Northern Kankanay,Austronesian,AnnualTemperatureVariance,3.017132284,,,,
Ia3,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,AnnualTemperatureVariance,3.017132284,,,,
Ia8,Bontok,xd748,cent2292,Central Bontoc,Austronesian,AnnualTemperatureVariance,3.017132284,,,,
SCCS112,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,AnnualTemperatureVariance,3.017132284,,,,
SCCS155,K'iche',xd1313,kich1262,K'iche',Mayan,AnnualTemperatureVariance,3.027172052,,,,
Sa13,K'iche',xd1313,kich1262,K'iche',Mayan,AnnualTemperatureVariance,3.027172052,,,,
Sa17,Poqomam,xd1317,poqo1253,Poqomam,Mayan,AnnualTemperatureVariance,3.027172052,,,,
SCCS21,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,AnnualTemperatureVariance,3.044509334,,,,
Si8,Umotina,xd1405,umot1240,Umotína,Bororoan,AnnualTemperatureVariance,3.046453338,,,,
Si7,Paresi,xd1404,pare1272,Parecís,Arawakan,AnnualTemperatureVariance,3.122148918,,,,
B12,Agta (Casiguran),xd906,casi1235,Casiguran-Nagtipunan Agta,Austronesian,AnnualTemperatureVariance,3.133338751,,,,
B13,Agta (Isabela),xd907,agta1234,Agta-Pahanan,Austronesian,AnnualTemperatureVariance,3.133338751,,,,
Ca19,Banna,xd425,hame1242,Hamer-Banna,South Omotic,AnnualTemperatureVariance,3.147013713,,,,
Ca24,Dime,xd431,dime1235,Dime,South Omotic,AnnualTemperatureVariance,3.147013713,,,,
Ai45,Meban,xd376,maba1273,Mabaan,Nilotic,AnnualTemperatureVariance,3.153800501,,,,
Ej6,Moken,xd728,moke1242,Moken,Austronesian,AnnualTemperatureVariance,3.158080745,,,,
Ca17,Tsamai,xd423,tsam1247,Tsamai,Afro-Asiatic,AnnualTemperatureVariance,3.161473702,,,,
Ca18,Arbore,xd424,arbo1245,Arbore,Afro-Asiatic,AnnualTemperatureVariance,3.161473702,,,,
Ad36,Pare,xd105,asut1235,Asu (Tanzania),Atlantic-Congo,AnnualTemperatureVariance,3.164118512,,,,
B43,Sirionó,xd1362,siri1273,Sirionó,Tupian,AnnualTemperatureVariance,3.166850147,,,,
Ai9,Masa,xd383,masa1322,Masana,Afro-Asiatic,AnnualTemperatureVariance,3.170850038,,,,
Ad26,Turu,xd94,nyat1246,Nyaturu,Atlantic-Congo,AnnualTemperatureVariance,3.222863692,,,,
Ca4,Iraqw,xd448,iraq1241,Iraqw,Afro-Asiatic,AnnualTemperatureVariance,3.223086529,,,,
B99,Mulluk,xd948,mull1237,Mullukmulluk,Northern Daly,AnnualTemperatureVariance,3.226938132,,,,
Ai20,Tupuri,xd349,tupu1244,Tupuri,Atlantic-Congo,AnnualTemperatureVariance,3.227190549,,,,
Sd2,Tapirapé,xd1354,tapi1254,Tapirapé,Tupian,AnnualTemperatureVariance,3.229049154,,,,
Ab20,Ngumbi,xd22,nkhu1238,Nkhumbi,Atlantic-Congo,AnnualTemperatureVariance,3.229259382,,,,
Ac41,Makonde,xd68,mako1251,Makonde,Atlantic-Congo,AnnualTemperatureVariance,3.230682582,,,,
Aj19,Didinga,xd394,didi1258,Didinga,Surmic,AnnualTemperatureVariance,3.233283634,,,,
Si3,Bacairi,xd1400,baka1277,Bakairí,Cariban,AnnualTemperatureVariance,3.237280565,,,,
Ii12,Tongans,xd878,tong1325,Tonga (Tonga Islands),Austronesian,AnnualTemperatureVariance,3.237482994,,,,
Cb14,Hemat,xd463,bath1248,Batha,Afro-Asiatic,AnnualTemperatureVariance,3.244030234,,,,
Ca1,Konso,xd415,kons1243,Konso,Afro-Asiatic,AnnualTemperatureVariance,3.248276283,,,,
Ca22,Male,xd429,male1284,Male (Ethiopia),Ta-Ne-Omotic,AnnualTemperatureVariance,3.248276283,,,,
Ca23,Bako,xd430,aari1239,Aari,South Omotic,AnnualTemperatureVariance,3.248276283,,,,
Ca25,Shangama,xd432,aari1239,Aari,South Omotic,AnnualTemperatureVariance,3.248276283,,,,
Ca26,Ubamer,xd433,aari1239,Aari,South Omotic,AnnualTemperatureVariance,3.248276283,,,,
Ca28,Basketo,xd435,bask1236,Basketo,Ta-Ne-Omotic,AnnualTemperatureVariance,3.248276283,,,,
B53,Alacaluf,xd1387,qawa1238,Qawasqar,Kawesqar,AnnualTemperatureVariance,3.261303661,,,,
SCCS174,Nambikwara,xd1401,sout2994,Southern Nambikuára,Nambiquaran,AnnualTemperatureVariance,3.266583238,,,,
SCCS34,Maasi,xd395,masa1300,Masai,Nilotic,AnnualTemperatureVariance,3.28556643,,,,
Si10,Kuikuru,xd1398,kuik1246,Kuikúro-Kalapálo,Cariban,AnnualTemperatureVariance,3.290778587,,,,
Ij7,Mangarevans,xd896,mang1401,Mangareva,Austronesian,AnnualTemperatureVariance,3.330727116,,,,
Sa7,Garifuna,xd1323,gari1256,Garifuna,Arawakan,AnnualTemperatureVariance,3.341489671,,,,
SCCS5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,AnnualTemperatureVariance,3.348929432,,,,
Aj24,Toposa,xd400,topo1242,Toposa,Nilotic,AnnualTemperatureVariance,3.351598034,,,,
Id2,"Yolngu, Dhuwal",xd777,dhuw1249,Dhuwal,Pama-Nyungan,AnnualTemperatureVariance,3.374605895,,,,
Ij9,Easter Islanders,xd898,rapa1244,Rapanui,Austronesian,AnnualTemperatureVariance,3.398157011,,,,
Ej5,Khmer,xd727,cent1989,Central Khmer,Austroasiatic,AnnualTemperatureVariance,3.405835034,,,,
B84,Gunwinygu,xd939,gunw1252,Bininj Kun-Wok,Gunwinyguan,AnnualTemperatureVariance,3.431501184,,,,
B87,Gidjingali,xd774,gunn1248,Gun-narda,Maningrida,AnnualTemperatureVariance,3.431501184,,,,
Id11,Gidjingali,xd774,gunn1248,Gun-narda,Maningrida,AnnualTemperatureVariance,3.431501184,,,,
Ad10,Shambaa,xd77,sham1280,Shambala,Atlantic-Congo,AnnualTemperatureVariance,3.432979164,,,,
B85,Mirrngadja,xd940,djin1252,Djinba,Pama-Nyungan,AnnualTemperatureVariance,3.437737124,,,,
Ca15,Darasa,xd421,gede1246,Gedeo,Afro-Asiatic,AnnualTemperatureVariance,3.440057019,,,,
Ca40,Baditu,xd449,koor1239,Koorete,Ta-Ne-Omotic,AnnualTemperatureVariance,3.440057019,,,,
Ca41,Dorse,xd450,dorz1235,Dorze,Ta-Ne-Omotic,AnnualTemperatureVariance,3.440057019,,,,
B86,Burarra,xd941,gunn1247,Gun-narta,Maningrida,AnnualTemperatureVariance,3.448608634,,,,
Ca14,Burji,xd420,burj1242,Burji,Afro-Asiatic,AnnualTemperatureVariance,3.458280165,,,,
Ij1,Mangaians,xd889,raro1241,Southern Cook Island Maori,Austronesian,AnnualTemperatureVariance,3.482535218,,,,
Aj5,Turkana,xd410,turk1308,Turkana,Nilotic,AnnualTemperatureVariance,3.483005765,,,,
Ad18,Bende,xd85,bend1258,Bende,Atlantic-Congo,AnnualTemperatureVariance,3.495890567,,,,
Ad21,Pimbwe,xd89,pimb1238,Pimbwe,Atlantic-Congo,AnnualTemperatureVariance,3.495890567,,,,
Ac28,Luimbe,xd53,luim1238,Luimbi,Atlantic-Congo,AnnualTemperatureVariance,3.528240202,,,,
Ca20,Galab,xd427,daas1238,Daasanach,Afro-Asiatic,AnnualTemperatureVariance,3.530822088,,,,
Ca21,Hamar,xd428,hame1242,Hamer-Banna,South Omotic,AnnualTemperatureVariance,3.530822088,,,,
Ai39,Mesakin,xd369,ngil1242,Ngile,Narrow Talodi,AnnualTemperatureVariance,3.556199738,,,,
Ai40,Moro,xd371,moro1285,Moro,Heibanic,AnnualTemperatureVariance,3.556199738,,,,
Ai41,Tira,xd372,tira1254,Tira,Heibanic,AnnualTemperatureVariance,3.556199738,,,,
Ah14,Kamuku,xd303,cind1241,Yara,Atlantic-Congo,AnnualTemperatureVariance,3.572926771,,,,
Ih12,Eromangans,xd865,siee1239,Sie,Austronesian,AnnualTemperatureVariance,3.577988248,,,,
Se1,Sirionó,xd1362,siri1273,Sirionó,Tupian,AnnualTemperatureVariance,3.583134081,,,,
Sg5,Alacaluf,xd1387,qawa1238,Qawasqar,Kawesqar,AnnualTemperatureVariance,3.584079939,,,,
SCCS35,Konso,xd415,kons1243,Konso,Afro-Asiatic,AnnualTemperatureVariance,3.600164802,,,,
Ai21,Bagirmi,xd350,bagi1246,Bagirmi,Central Sudanic,AnnualTemperatureVariance,3.604359325,,,,
Ca31,Beta Israel,xd439,qima1242,Qimant,Afro-Asiatic,AnnualTemperatureVariance,3.605371794,,,,
Ej10,Rade,xd717,rade1240,Rade,Austronesian,AnnualTemperatureVariance,3.609247669,,,,
SCCS74,Rade,xd717,rade1240,Rade,Austronesian,AnnualTemperatureVariance,3.609247669,,,,
SCCS186,Yahgan,xd1383,yama1264,Yámana,,AnnualTemperatureVariance,3.620117842,,,,
SCCS179,Shavante,xd1409,xava1240,Xavánte,Nuclear-Macro-Je,AnnualTemperatureVariance,3.676206736,,,,
Id6,Wikmunkan,xd781,wikm1247,Wik-Mungkan,Pama-Nyungan,AnnualTemperatureVariance,3.680707524,,,,
B44,Yuqui,xd918,yuqu1240,Yuqui,Tupian,AnnualTemperatureVariance,3.681246205,,,,
B14,Agta (Cagayan),xd908,cent2084,Central Cagayan Agta,Austronesian,AnnualTemperatureVariance,3.685938518,,,,
SCCS152,Huichol,xd1288,huic1243,Huichol,Uto-Aztecan,AnnualTemperatureVariance,3.694048248,,,,
Ad5,Mbugwe,xd120,mbug1242,Mbugwe,Atlantic-Congo,AnnualTemperatureVariance,3.702343113,,,,
Ca9,Goroa,xd457,goro1270,Gorowa,Afro-Asiatic,AnnualTemperatureVariance,3.702343113,,,,
Id7,Murriny Patha,xd782,murr1258,Murriny Patha,Southern Daly,AnnualTemperatureVariance,3.720915649,,,,
Si2,Trumai,xd1399,trum1247,Trumai,,AnnualTemperatureVariance,3.725165,,,,
Ag41,Kusasi,xd279,kusa1250,Kusaal,Atlantic-Congo,AnnualTemperatureVariance,3.754530596,,,,
B41,Bororo,xd1397,boro1282,Bororo,Bororoan,AnnualTemperatureVariance,3.782411194,,,,
Si1,Bororo,xd1397,boro1282,Bororo,Bororoan,AnnualTemperatureVariance,3.782411194,,,,
Ad51,Ngulu,xd122,ngul1246,Ngulu,Atlantic-Congo,AnnualTemperatureVariance,3.793147876,,,,
Si5,Kamayurá,xd1402,kama1373,Kamayurá,Tupian,AnnualTemperatureVariance,3.794783167,,,,
Si9,Aweti,xd1406,awet1244,Awetí,Tupian,AnnualTemperatureVariance,3.794783167,,,,
Cb13,Habbaniya,xd462,nort3133,North Kordofan Arabic,Afro-Asiatic,AnnualTemperatureVariance,3.805905247,,,,
Ag13,Kasena,xd248,kase1253,Kasem,Atlantic-Congo,AnnualTemperatureVariance,3.811400769,,,,
Ag4,Tallensi,xd277,taln1239,Talni,Atlantic-Congo,AnnualTemperatureVariance,3.811400769,,,,
SCCS23,Tallensi,xd277,taln1239,Talni,Atlantic-Congo,AnnualTemperatureVariance,3.811400769,,,,
SCCS175,Trumai,xd1399,trum1247,Trumai,,AnnualTemperatureVariance,3.813406441,,,,
SCCS27,Masa,xd383,masa1322,Masana,Afro-Asiatic,AnnualTemperatureVariance,3.824770455,,,,
Ia16,Kalinga,xd739,lubu1243,Lubuagan Kalinga,Austronesian,AnnualTemperatureVariance,3.841043726,,,,
SCCS37,Amhara,xd455,amha1245,Amharic,Afro-Asiatic,AnnualTemperatureVariance,3.842058505,,,,
Aj18,Bodi,xd393,meen1242,Me'en,Surmic,AnnualTemperatureVariance,3.844771291,,,,
Ag50,Moba,xd289,moba1244,Moba,Atlantic-Congo,AnnualTemperatureVariance,3.874725848,,,,
Ag51,Somba,xd290,dita1238,Ditammari,Atlantic-Congo,AnnualTemperatureVariance,3.874725848,,,,
Ag52,Tem,xd291,temm1241,Tem,Atlantic-Congo,AnnualTemperatureVariance,3.874725848,,,,
Ai38,Korongo,xd368,kron1241,Krongo,Kadugli-Krongo,AnnualTemperatureVariance,3.88485266,,,,
Ah15,Reshe,xd304,resh1242,Reshe,Atlantic-Congo,AnnualTemperatureVariance,3.904150124,,,,
Cb26,Zazzagawa Hausa,xd476,araw1280,Arawa,Afro-Asiatic,AnnualTemperatureVariance,3.916390668,,,,
Sj11,Shavante,xd1409,xava1240,Xavánte,Nuclear-Macro-Je,AnnualTemperatureVariance,3.917553388,,,,
Cb15,Messiria Humr,xd464,tama1331,Tama (Chad),Tamaic,AnnualTemperatureVariance,3.921869111,,,,
SCCS31,Shilluk,xd380,shil1265,Shilluk,Nilotic,AnnualTemperatureVariance,3.949376672,,,,
Aj28,Tatoga,xd404,dato1239,Barabayiiga-Gisamjanga,Nilotic,AnnualTemperatureVariance,3.981692229,,,,
B98,Walmbaria,xd947,flin1247,Flinders Island,Pama-Nyungan,AnnualTemperatureVariance,4.019537052,,,,
SCCS172,Aymara,xd1375,cent2142,Central Aymara,Aymaran,AnnualTemperatureVariance,4.046270155,,,,
Ca11,Arusi,xd417,bora1271,Borana-Arsi-Guji Oromo,Afro-Asiatic,AnnualTemperatureVariance,4.057597785,,,,
Eg2,Tamil,xd678,tami1289,Tamil,Dravidian,AnnualTemperatureVariance,4.06951144,,,,
Ag8,Coniagui,xd296,wame1240,Wamey,Atlantic-Congo,AnnualTemperatureVariance,4.079817235,,,,
Ai6,Shilluk,xd380,shil1265,Shilluk,Nilotic,AnnualTemperatureVariance,4.081967554,,,,
B88,"Yolngu, Dhuwal",xd777,dhuw1249,Dhuwal,Pama-Nyungan,AnnualTemperatureVariance,4.091162834,,,,
Ih10,Tannese,xd863,sout2869,Southwest Tanna,Austronesian,AnnualTemperatureVariance,4.108710918,,,,
SCCS30,Otoro,xd338,otor1240,Otoro,Heibanic,AnnualTemperatureVariance,4.111629945,,,,
Ai2,Nyaro,xd348,kooo1244,Ko,Heibanic,AnnualTemperatureVariance,4.118194105,,,,
B93,Yintjingga,xd945,ayab1239,Yintyinka-Ayabadhu,Pama-Nyungan,AnnualTemperatureVariance,4.188929532,,,,
Ag37,Awuna,xd274,awun1244,Awuna,Atlantic-Congo,AnnualTemperatureVariance,4.200532087,,,,
Ag38,Builsa,xd275,buli1254,Buli (Ghana),Atlantic-Congo,AnnualTemperatureVariance,4.200532087,,,,
Ei9,Mogh,xd715,rakh1245,Rakhine,Sino-Tibetan,AnnualTemperatureVariance,4.208328456,,,,
Cb17,Fur,xd466,furr1244,Fur,Furan,AnnualTemperatureVariance,4.315969741,,,,
Nj14,Tequistlatec,xd1300,high1242,Highland Oaxaca Chontal,Tequistlatecan,AnnualTemperatureVariance,4.317239167,,,,
