society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Nd3,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,PrecipitationContingency,0.091000305,,,,
WNAI157,Navajo (Western),xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,PrecipitationContingency,0.091000305,,,,
Ih1,Mota,xd862,mota1237,Mota,Austronesian,PrecipitationContingency,0.091194881,,,,
Ih14,Mbau Fijians,xd867,bauu1243,Bau (Fijian),Austronesian,PrecipitationContingency,0.091283045,,,,
Ih8,Vanua Levu,xd874,nort2843,Northeast Vanua Levu,Austronesian,PrecipitationContingency,0.091283045,,,,
WNAI133,Southern Paiute (Kaibab and Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationContingency,0.091708211,,,,
Ae33,Ndaka Babali,xd153,bali1274,Bali (Democratic Republic of Congo),Atlantic-Congo,PrecipitationContingency,0.091774618,,,,
Ie12,Kwoma,xd788,kwom1262,Kwoma,Sepik,PrecipitationContingency,0.091893832,,,,
Ie15,Abelam,xd791,ambu1247,Ambulas,Ndu,PrecipitationContingency,0.091894716,,,,
Ne15,Hidatsa,xd1214,hida1246,Hidatsa,Siouan,PrecipitationContingency,0.092242825,,,,
Ne6,Mandan,xd1225,mand1446,Mandan,Siouan,PrecipitationContingency,0.092242825,,,,
SCCS141,Hidatsa,xd1214,hida1246,Hidatsa,Siouan,PrecipitationContingency,0.092242825,,,,
B330,Bitterroot Salish,xd1144,kali1309,Kalispel,Salishan,PrecipitationContingency,0.092338498,,,,
WNAI156,Jicarilla,xd1266,jica1244,Jicarilla Apache,Athabaskan-Eyak-Tlingit,PrecipitationContingency,0.092485865,,,,
B137,Tasmanians (northwestern),xd783,port1278,Port Sorell,Western Tasmanian,PrecipitationContingency,0.092521013,,,,
Nd38,Ely Shoshoni,xd1172,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationContingency,0.092884622,,,,
B214,Gosiute,xd1183,gosi1242,Gosiute,Uto-Aztecan,PrecipitationContingency,0.09301286,,,,
Nd48,Gosiute,xd1183,gosi1242,Gosiute,Uto-Aztecan,PrecipitationContingency,0.09301286,,,,
WNAI124,Gosiute,xd1183,gosi1242,Gosiute,Uto-Aztecan,PrecipitationContingency,0.09301286,,,,
Ef8,Kashmiri,xd670,kash1277,Kashmiri,Indo-European,PrecipitationContingency,0.093059386,,,,
B215,Spring Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationContingency,0.093098685,,,,
WNAI121,Spring Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationContingency,0.093098685,,,,
WNAI145,Pima,xd1291,akim1239,Akimel O'odham,Uto-Aztecan,PrecipitationContingency,0.093189176,,,,
SCCS49,Ancient Romans,xd530,lati1261,Latin,Indo-European,PrecipitationContingency,0.093356721,,,,
Na2,Tareumiut,xd1036,nort2944,North Slope Inupiatun,Eskimo-Aleut,PrecipitationContingency,0.093477429,,,,
Ie27,Banaro,xd804,bana1292,Banaro,,PrecipitationContingency,0.093570737,,,,
Nd66,Yavapai,xd1203,yava1252,Yavapai,Cochimi-Yuman,PrecipitationContingency,0.094398103,,,,
WNAI147,Western Apache (North Tonto),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,PrecipitationContingency,0.094398103,,,,
B377,Nunamiut,xd1029,nort2944,North Slope Inupiatun,Eskimo-Aleut,PrecipitationContingency,0.094524261,,,,
B230,Uintah Ute,xd1194,utee1244,Ute,Uto-Aztecan,PrecipitationContingency,0.094709169,,,,
Ed5,Japanese,xd648,nucl1643,Japanese,Japonic,PrecipitationContingency,0.094829753,,,,
Eb3,Khalka,xd611,halh1238,Halh Mongolian,Mongolic,PrecipitationContingency,0.094928239,,,,
B243,Kiowa,xd1216,kiow1266,Kiowa,Kiowa-Tanoan,PrecipitationContingency,0.094937096,,,,
Nh27,Kewa,xd1278,sant1425,Santo Domingo,Keresan,PrecipitationContingency,0.095176206,,,,
B333,Shuswap,xd1143,shus1248,Shuswap,Salishan,PrecipitationContingency,0.095559694,,,,
B252,Bannock,xd1200,bann1248,Bannock,Uto-Aztecan,PrecipitationContingency,0.096351335,,,,
Ij9,Easter Islanders,xd898,rapa1244,Rapanui,Austronesian,PrecipitationContingency,0.096722352,,,,
Cd21,Tunisians,xd520,tuni1260,Tunis (Tunisian Arabic),Afro-Asiatic,PrecipitationContingency,0.096822725,,,,
SCCS13,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,PrecipitationContingency,0.097048776,,,,
B365,Naskapi,xd1063,nask1242,Naskapi,Algic,PrecipitationContingency,0.097319485,,,,
SCCS150,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,PrecipitationContingency,0.097408845,,,,
Na23,Labrador Inuit,xd1039,labr1244,North Labrador Eskimo,Eskimo-Aleut,PrecipitationContingency,0.097929906,,,,
Ad51,Ngulu,xd122,ngul1246,Ngulu,Atlantic-Congo,PrecipitationContingency,0.098202372,,,,
SCCS151,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,PrecipitationContingency,0.098316677,,,,
WNAI146,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,PrecipitationContingency,0.098316677,,,,
WNAI6,Gitxsan,xd998,gitx1241,Gitxsan,Tsimshian,PrecipitationContingency,0.09850595,,,,
B122,Southern Aranda,xd968,lowe1436,Lower Southern Aranda,Pama-Nyungan,PrecipitationContingency,0.098728308,,,,
Ia14,Tao,xd737,yami1254,Yami,Austronesian,PrecipitationContingency,0.099306924,,,,
Nf10,Iowa,xd1230,iowa1246,Iowa,Siouan,PrecipitationContingency,0.099439647,,,,
SCCS56,Armenians,xd575,nucl1235,Eastern Armenian,Indo-European,PrecipitationContingency,0.099704874,,,,
Nh16,Jicarilla,xd1266,jica1244,Jicarilla Apache,Athabaskan-Eyak-Tlingit,PrecipitationContingency,0.099735187,,,,
WNAI144,Maricopa,xd1281,mari1440,Maricopa,Cochimi-Yuman,PrecipitationContingency,0.099735363,,,,
B359,Nabesna,xd1026,uppe1437,Upper Tanana,Athabaskan-Eyak-Tlingit,PrecipitationContingency,0.099769038,,,,
B292,Tlingit,xd1082,tlin1245,Tlingit,Athabaskan-Eyak-Tlingit,PrecipitationContingency,0.09978092,,,,
WNAI2,Tlingit,xd1082,tlin1245,Tlingit,Athabaskan-Eyak-Tlingit,PrecipitationContingency,0.09978092,,,,
Na43,Netsilik,xd1060,nets1241,Natsilingmiutut,Eskimo-Aleut,PrecipitationContingency,0.100035505,,,,
B241,Comanche,xd1222,coma1245,Comanche,Uto-Aztecan,PrecipitationContingency,0.100038735,,,,
WNAI138,Yavapai (Northeast),xd1203,yava1252,Yavapai,Cochimi-Yuman,PrecipitationContingency,0.10080184,,,,
Ad28,Zigula,xd96,zigu1242,Zigula,Atlantic-Congo,PrecipitationContingency,0.100855469,,,,
Na14,Inughuit (Northern Greenland),xd1031,pola1254,Polar Eskimo,Eskimo-Aleut,PrecipitationContingency,0.101311831,,,,
Nj1,Chinantec,xd1295,ojit1237,Ojitlán Chinantec,Otomanguean,PrecipitationContingency,0.101331116,,,,
Nd37,Railroad Valley Shoshoni,xd1171,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationContingency,0.101978032,,,,
Ne10,Arikara,xd1209,arik1262,Arikara,Caddoan,PrecipitationContingency,0.102181654,,,,
Ih10,Tannese,xd863,sout2869,Southwest Tanna,Austronesian,PrecipitationContingency,0.102250941,,,,
Ad36,Pare,xd105,asut1235,Asu (Tanzania),Atlantic-Congo,PrecipitationContingency,0.102254043,,,,
Ad30,Digo,xd99,digo1243,Digo,Atlantic-Congo,PrecipitationContingency,0.102258803,,,,
Ad31,Duruma,xd100,duru1249,Duruma,Atlantic-Congo,PrecipitationContingency,0.102258803,,,,
Ad37,Teita,xd106,tait1250,Taita,Atlantic-Congo,PrecipitationContingency,0.102258803,,,,
Cd13,Hamama,xd511,sout3114,South-Western Tunisian,Afro-Asiatic,PrecipitationContingency,0.102280286,,,,
Nf12,Ponca,xd1232,ponc1241,Ponca,Siouan,PrecipitationContingency,0.102414247,,,,
Na5,Naskapi,xd1063,nask1242,Naskapi,Algic,PrecipitationContingency,0.102519015,,,,
WNAI91,Kiliwa,xd1134,kili1268,Kiliwa,Cochimi-Yuman,PrecipitationContingency,0.102526309,,,,
Na1,Nabesna,xd1026,uppe1437,Upper Tanana,Athabaskan-Eyak-Tlingit,PrecipitationContingency,0.102757909,,,,
Nh19,Cocopa,xd1269,coco1261,Cocopa,Cochimi-Yuman,PrecipitationContingency,0.102782009,,,,
WNAI143,Cocopa,xd1269,coco1261,Cocopa,Cochimi-Yuman,PrecipitationContingency,0.102782009,,,,
Nd8,Chilcotin,xd1206,chil1280,Chilcotin,Athabaskan-Eyak-Tlingit,PrecipitationContingency,0.102840837,,,,
Ni9,Tepehuán,xd1294,nort2959,Northern Tepehuan,Uto-Aztecan,PrecipitationContingency,0.102906398,,,,
B390,Inughuit (Northern Greenland),xd1031,pola1254,Polar Eskimo,Eskimo-Aleut,PrecipitationContingency,0.103065845,,,,
Nd53,Southern Paiute (Kaibab),xd1189,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationContingency,0.103135468,,,,
B118,Ngatatjara,xd965,ngaa1240,Ngaanyatjarra,Pama-Nyungan,PrecipitationContingency,0.103434461,,,,
Ca38,Tigre,xd446,mans1267,Mansa',Afro-Asiatic,PrecipitationContingency,0.103789565,,,,
SCCS64,Burusho,xd654,buru1296,Burushaski,,PrecipitationContingency,0.104167858,,,,
Ne18,Piegan,xd1217,pieg1239,Piegan,Algic,PrecipitationContingency,0.104424262,,,,
SCCS143,Omaha,xd1237,omah1248,Omaha,Siouan,PrecipitationContingency,0.104465178,,,,
Ih7,Lifu,xd873,dehu1237,Dehu,Austronesian,PrecipitationContingency,0.10454265,,,,
WNAI136,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,PrecipitationContingency,0.104814229,,,,
B386,Baffin Island Inuit,xd1030,baff1240,North Baffin Inuktitut,Eskimo-Aleut,PrecipitationContingency,0.105051375,,,,
Na13,Baffin Island Inuit,xd1030,baff1240,North Baffin Inuktitut,Eskimo-Aleut,PrecipitationContingency,0.105051375,,,,
WNAI93,Dakelh (Alkatcho Carrier),xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,PrecipitationContingency,0.105240615,,,,
B217,Railroad Valley Shoshoni,xd1171,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationContingency,0.105278357,,,,
Ce2,Portuguese,xd529,gali1257,Galician Portuguese,Indo-European,PrecipitationContingency,0.105506038,,,,
Nh5,Maricopa,xd1281,mari1440,Maricopa,Cochimi-Yuman,PrecipitationContingency,0.105726688,,,,
WNAI141,Quechan,xd1273,quec1382,Quechan,Cochimi-Yuman,PrecipitationContingency,0.105746628,,,,
Ih12,Eromangans,xd865,siee1239,Sie,Austronesian,PrecipitationContingency,0.105768973,,,,
WNAI142,Kamia,xd1271,kumi1248,Tipai,Cochimi-Yuman,PrecipitationContingency,0.105796419,,,,
B146,Kiliwa,xd1134,kili1268,Kiliwa,Cochimi-Yuman,PrecipitationContingency,0.106059591,,,,
SCCS1,Nama,xd3,nama1265,Nama,Khoe-Kwadi,PrecipitationContingency,0.106382335,,,,
Ie16,Kutubu,xd792,foii1241,Foi,East Kutubu,PrecipitationContingency,0.106449143,,,,
B125,Yuwaalaraay,xd970,gami1243,Yuwaalaraay-Gamilaraay,Pama-Nyungan,PrecipitationContingency,0.106911029,,,,
Ni6,Pima,xd1291,akim1239,Akimel O'odham,Uto-Aztecan,PrecipitationContingency,0.107122652,,,,
Nf3,Omaha,xd1237,omah1248,Omaha,Siouan,PrecipitationContingency,0.107268587,,,,
Ci10,Armenians,xd575,nucl1235,Eastern Armenian,Indo-European,PrecipitationContingency,0.107536643,,,,
B204,Southern Paiute (Kaibab and Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationContingency,0.107582584,,,,
Nh22,Quechan,xd1273,quec1382,Quechan,Cochimi-Yuman,PrecipitationContingency,0.107632372,,,,
SCCS103,Ajie,xd871,ajie1238,Ajië,Austronesian,PrecipitationContingency,0.107980973,,,,
WNAI105,Bitterroot Salish,xd1144,kali1309,Kalispel,Salishan,PrecipitationContingency,0.108061418,,,,
SCCS39,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,PrecipitationContingency,0.108073964,,,,
Nc34,Kiliwa,xd1134,kili1268,Kiliwa,Cochimi-Yuman,PrecipitationContingency,0.108339769,,,,
Ce6,Spaniards,xd533,stan1288,Spanish,Indo-European,PrecipitationContingency,0.108518438,,,,
B224,Antelope Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationContingency,0.108653656,,,,
SCCS58,Basseri,xd605,bass1257,Basseri,Indo-European,PrecipitationContingency,0.108666111,,,,
Ia11,Puyuma,xd734,puyu1239,Puyuma,Austronesian,PrecipitationContingency,0.108708505,,,,
Ia9,Ami,xd749,amis1246,Amis,Austronesian,PrecipitationContingency,0.108708505,,,,
B248,Crow,xd1223,crow1244,Crow,Siouan,PrecipitationContingency,0.109034452,,,,
Ih5,Ajie,xd871,ajie1238,Ajië,Austronesian,PrecipitationContingency,0.109151037,,,,
SCCS51,Irish,xd543,iris1253,Irish,Indo-European,PrecipitationContingency,0.109178405,,,,
Nd39,Spring Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationContingency,0.109269885,,,,
Nh20,Kamia,xd1271,kumi1248,Tipai,Cochimi-Yuman,PrecipitationContingency,0.10939733,,,,
Ni2,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,PrecipitationContingency,0.109406905,,,,
Nd60,Moache,xd1197,utee1244,Ute,Uto-Aztecan,PrecipitationContingency,0.109508625,,,,
Ee2,Burusho,xd654,buru1296,Burushaski,,PrecipitationContingency,0.10954449,,,,
Nd65,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,PrecipitationContingency,0.109891892,,,,
WNAI92,Akwa’ala,xd1426,paip1241,Paipai,Cochimi-Yuman,PrecipitationContingency,0.109976504,,,,
Ce7,Greeks,xd534,mode1248,Modern Greek,Indo-European,PrecipitationContingency,0.110108757,,,,
Nc6,Kumeyaay,xd1137,kumi1248,Tipai,Cochimi-Yuman,PrecipitationContingency,0.110209187,,,,
Ih3,Bunlap,xd869,saaa1241,Sa,Austronesian,PrecipitationContingency,0.110319765,,,,
SCCS101,Bunlap,xd869,saaa1241,Sa,Austronesian,PrecipitationContingency,0.110319765,,,,
B233,Wiyambituka,xd1170,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationContingency,0.110328851,,,,
Ni8,Opata,xd1293,opat1246,Teguima,Uto-Aztecan,PrecipitationContingency,0.110361305,,,,
Ih13,Ranon,xd866,nort2839,North Ambrym,Austronesian,PrecipitationContingency,0.11079621,,,,
B383,Aivilingmiut Inuit,xd1024,cari1277,Kivalliq,Eskimo-Aleut,PrecipitationContingency,0.111204976,,,,
WNAI132,Shivwits,xd1188,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationContingency,0.111591127,,,,
B198,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,PrecipitationContingency,0.111861057,,,,
Ie28,Busama,xd805,buga1250,Bugawac,Austronesian,PrecipitationContingency,0.112002611,,,,
B325,Nlaka'pamux,xd1142,thom1243,Thompson,Salishan,PrecipitationContingency,0.112278743,,,,
Ae47,Puku,xd168,bata1285,Batanga,Atlantic-Congo,PrecipitationContingency,0.112412466,,,,
Ic11,Ambonese,xd761,ambo1250,Ambonese Malay,Austronesian,PrecipitationContingency,0.112461056,,,,
B293,Gitxsan,xd998,gitx1241,Gitxsan,Tsimshian,PrecipitationContingency,0.112576623,,,,
WNAI137,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,PrecipitationContingency,0.112667441,,,,
Cd11,Guanche,xd509,guan1277,Guanche,Afro-Asiatic,PrecipitationContingency,0.112854507,,,,
Nd33,Beatty,xd1167,pana1305,Panamint,Uto-Aztecan,PrecipitationContingency,0.113130068,,,,
B203,Kawich Mountain Shoshoni,xd988,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationContingency,0.11319519,,,,
Ad29,Hadimu,xd97,pemb1239,Pemba,Atlantic-Congo,PrecipitationContingency,0.113591981,,,,
Ih11,Epi,xd864,lame1260,Lamenu,Austronesian,PrecipitationContingency,0.113609014,,,,
Ia6,Paiwan,xd746,paiw1248,Paiwan,Austronesian,PrecipitationContingency,0.113638046,,,,
Aa5,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,PrecipitationContingency,0.114118731,,,,
Ae31,Budu,xd151,budu1250,Budu,Atlantic-Congo,PrecipitationContingency,0.114118731,,,,
Cj5,Mutair,xd591,sout3119,South Najdi,Afro-Asiatic,PrecipitationContingency,0.114120316,,,,
B213,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,PrecipitationContingency,0.114242004,,,,
Ie8,Purari,xd822,pura1257,Purari,,PrecipitationContingency,0.114255678,,,,
Nd5,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,PrecipitationContingency,0.114549538,,,,
WNAI127,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,PrecipitationContingency,0.114549538,,,,
SCCS82,Negri Sembilan,xd723,nege1240,Negeri Sembilan Malay,Austronesian,PrecipitationContingency,0.114581384,,,,
Na44,Taqagmiut,xd1061,queb1248,Nunavik,Eskimo-Aleut,PrecipitationContingency,0.114588617,,,,
B232,Tukudika,xd1181,nort2955,Northern Shoshoni,Uto-Aztecan,PrecipitationContingency,0.114627008,,,,
Ci8,Georgians,xd584,imer1248,Imeretian,Kartvelian,PrecipitationContingency,0.114641985,,,,
B229,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,PrecipitationContingency,0.114763648,,,,
Nd45,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,PrecipitationContingency,0.114763648,,,,
Nd63,Bannock,xd1200,bann1248,Bannock,Uto-Aztecan,PrecipitationContingency,0.114763648,,,,
Nd35,Mahaguaduka,xd1169,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationContingency,0.114786454,,,,
Nd36,Wiyambituka,xd1170,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationContingency,0.114786454,,,,
Nd51,Moapa,xd1187,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationContingency,0.115609024,,,,
Nd55,Southern Paiute (Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationContingency,0.115609024,,,,
Nd67,Tolkepaya,xd1204,yava1252,Yavapai,Cochimi-Yuman,PrecipitationContingency,0.115616986,,,,
Ig16,Bwaidoga,xd848,bwai1242,Bwaidoka,Austronesian,PrecipitationContingency,0.11564669,,,,
B143,Seri,xd1289,seri1257,Seri,,PrecipitationContingency,0.116058257,,,,
Ic8,Kei,xd770,keii1239,Kei,Austronesian,PrecipitationContingency,0.116169856,,,,
Nj9,Tlaxcalans,xd1308,cent2132,Tlaxcala-Puebla-Central Nahuatl,Uto-Aztecan,PrecipitationContingency,0.116303982,,,,
WNAI96,Shuswap,xd1143,shus1248,Shuswap,Salishan,PrecipitationContingency,0.116482282,,,,
Nh21,Mojave,xd1272,moha1256,Mohave,Cochimi-Yuman,PrecipitationContingency,0.11666869,,,,
WNAI125,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,PrecipitationContingency,0.11669964,,,,
Ae27,Lokele,xd146,kele1255,Kele-Foma,Atlantic-Congo,PrecipitationContingency,0.116740683,,,,
B249,Teton,xd1227,lako1247,Lakota,Siouan,PrecipitationContingency,0.116809738,,,,
Nj5,Mazateco,xd1304,huau1238,Huautla Mazatec,Otomanguean,PrecipitationContingency,0.116932657,,,,
SCCS66,Khalka,xd611,halh1238,Halh Mongolian,Mongolic,PrecipitationContingency,0.117059717,,,,
Ab11,Xhosa,xd12,xesi1238,Xesibe,Atlantic-Congo,PrecipitationContingency,0.1170608,,,,
Cd2,Egyptians,xd518,egyp1253,Egyptian Arabic,Afro-Asiatic,PrecipitationContingency,0.117805049,,,,
SCCS43,Egyptians,xd518,egyp1253,Egyptian Arabic,Afro-Asiatic,PrecipitationContingency,0.117805049,,,,
Nf6,Pawnee,xd1240,pawn1254,Pawnee,Caddoan,PrecipitationContingency,0.117895897,,,,
SCCS142,Pawnee,xd1240,pawn1254,Pawnee,Caddoan,PrecipitationContingency,0.117895897,,,,
WNAI126,Agaiduka,xd1182,nort2955,Northern Shoshoni,Uto-Aztecan,PrecipitationContingency,0.11867859,,,,
Nd7,Kutenai,xd1205,kute1249,Kutenai,,PrecipitationContingency,0.119411292,,,,
Ae42,Ngumba,xd163,kwas1243,Kwasio,Atlantic-Congo,PrecipitationContingency,0.119548951,,,,
Ig19,Molima,xd851,moli1248,Molima,Austronesian,PrecipitationContingency,0.119637167,,,,
Ig5,Dobuans,xd857,dobu1241,Dobu,Austronesian,PrecipitationContingency,0.119637167,,,,
WNAI5,Tsimshian,xd1104,nucl1649,Southern-Coastal Tsimshian,Tsimshian,PrecipitationContingency,0.119736133,,,,
Cd20,Sanusi,xd519,liby1240,Libyan Arabic,Afro-Asiatic,PrecipitationContingency,0.120086507,,,,
Sb8,Taíno,xd1333,tain1254,Taino,Arawakan,PrecipitationContingency,0.120384908,,,,
SCCS91,Northern Aranda,xd772,east2379,Eastern Arrernte,Pama-Nyungan,PrecipitationContingency,0.120463141,,,,
Cd1,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,PrecipitationContingency,0.120665677,,,,
Ih2,Seniang,xd868,sout2857,Nahavaq,Austronesian,PrecipitationContingency,0.120710711,,,,
Cc3,Siwans,xd500,siwi1239,Siwi,Afro-Asiatic,PrecipitationContingency,0.120753486,,,,
Cc9,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,PrecipitationContingency,0.120826267,,,,
Ea12,Qashqui,xd599,qash1240,Qashqa'i,Turkic,PrecipitationContingency,0.12107101,,,,
Ic1,Macassarese,xd759,maka1311,Makasar,Austronesian,PrecipitationContingency,0.121086009,,,,
Ig11,Rossel Islanders,xd843,yele1255,Yele,,PrecipitationContingency,0.12155308,,,,
B65,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,PrecipitationContingency,0.121573299,,,,
Nc31,Cahuilla (Desert),xd1131,cahu1264,Cahuilla,Uto-Aztecan,PrecipitationContingency,0.12158719,,,,
WNAI90,Kumeyaay (Desert Diegueno),xd1137,kumi1248,Tipai,Cochimi-Yuman,PrecipitationContingency,0.12158719,,,,
Cj10,Madan,xd587,meso1252,Gilit Mesopotamian Arabic,Afro-Asiatic,PrecipitationContingency,0.121603456,,,,
B221,Tubaduka,xd1175,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationContingency,0.121621168,,,,
Sa10,Lacandon,xd1310,laca1243,Lacandon,Mayan,PrecipitationContingency,0.121712892,,,,
Sa2,Tzeltal,xd1318,tzel1254,Tzeltal,Mayan,PrecipitationContingency,0.121712892,,,,
SCCS41,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,PrecipitationContingency,0.121732148,,,,
Nd11,Shuswap,xd1143,shus1248,Shuswap,Salishan,PrecipitationContingency,0.121755366,,,,
Id1,Northern Aranda,xd772,east2379,Eastern Arrernte,Pama-Nyungan,PrecipitationContingency,0.122186458,,,,
Ni4,Seri,xd1289,seri1257,Seri,,PrecipitationContingency,0.122503459,,,,
Sa6,Yucatec Maya,xd1322,yuca1254,Yucatec Maya,Mayan,PrecipitationContingency,0.122684416,,,,
B348,Chilcotin,xd1206,chil1280,Chilcotin,Athabaskan-Eyak-Tlingit,PrecipitationContingency,0.122702817,,,,
WNAI140,Mojave,xd1272,moha1256,Mohave,Cochimi-Yuman,PrecipitationContingency,0.122863553,,,,
SCCS81,Tanala,xd689,tana1285,Tanala,Austronesian,PrecipitationContingency,0.122956102,,,,
Na22,Iglulik Inuit,xd1025,west2618,Western Canadian Inuktitut,Eskimo-Aleut,PrecipitationContingency,0.123213551,,,,
B147,Kumeyaay,xd1137,kumi1248,Tipai,Cochimi-Yuman,PrecipitationContingency,0.123370007,,,,
SCCS44,Hebrews,xd589,anci1244,Ancient Hebrew,Afro-Asiatic,PrecipitationContingency,0.123566559,,,,
Nd54,Chemehuevi,xd1190,chem1251,Chemehuevi,Uto-Aztecan,PrecipitationContingency,0.123764044,,,,
B228,Wadaduka,xd1176,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationContingency,0.123765612,,,,
Cd9,Tekna,xd527,hass1238,Hassaniyya,Afro-Asiatic,PrecipitationContingency,0.12403542,,,,
Ad34,Kamba,xd103,kamb1297,Kamba (Kenya),Atlantic-Congo,PrecipitationContingency,0.124129876,,,,
Ab16,Lenge,xd17,leng1257,Lengue,Atlantic-Congo,PrecipitationContingency,0.124374608,,,,
SCCS183,Abipón,xd1390,abip1241,Abipon,Guaicuruan,PrecipitationContingency,0.124635749,,,,
Nd13,Kalispel,xd1145,kali1309,Kalispel,Salishan,PrecipitationContingency,0.124668083,,,,
SCCS139,Kutenai,xd1205,kute1249,Kutenai,,PrecipitationContingency,0.124668083,,,,
SCCS168,Chachi,xd1376,chac1249,Cha'palaa,Barbacoan,PrecipitationContingency,0.124696999,,,,
Se10,Cocama,xd1363,coca1259,Cocama-Cocamilla,Tupian,PrecipitationContingency,0.124696999,,,,
Sf3,Chachi,xd1376,chac1249,Cha'palaa,Barbacoan,PrecipitationContingency,0.124696999,,,,
Ae3,Fang,xd149,fang1246,Fang (Equatorial Guinea),Atlantic-Congo,PrecipitationContingency,0.12481456,,,,
Ib2,Javanese,xd751,java1254,Javanese,Austronesian,PrecipitationContingency,0.124906272,,,,
B387,Netsilik,xd1060,nets1241,Natsilingmiutut,Eskimo-Aleut,PrecipitationContingency,0.124908717,,,,
Ne8,Teton,xd1227,lako1247,Lakota,Siouan,PrecipitationContingency,0.124933806,,,,
Ca36,Beni-Amer,xd444,mans1267,Mansa',Afro-Asiatic,PrecipitationContingency,0.125254653,,,,
WNAI106,Kutenai,xd1205,kute1249,Kutenai,,PrecipitationContingency,0.125542417,,,,
Ed15b,Chekiang,xd643,wuch1236,Wu Chinese,Sino-Tibetan,PrecipitationContingency,0.125579386,,,,
SCCS114,Chekiang,xd643,wuch1236,Wu Chinese,Sino-Tibetan,PrecipitationContingency,0.125579386,,,,
B231,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,PrecipitationContingency,0.125676423,,,,
SCCS137,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,PrecipitationContingency,0.125823221,,,,
WNAI114,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,PrecipitationContingency,0.125823221,,,,
Sj5,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,PrecipitationContingency,0.125829829,,,,
Ie11,Kakoli,xd787,umbu1258,Umbu-Ungu,Nuclear Trans New Guinea,PrecipitationContingency,0.125864134,,,,
Ie7,Enga,xd821,enga1252,Enga,Nuclear Trans New Guinea,PrecipitationContingency,0.125864134,,,,
B384,Iglulik Inuit,xd1025,west2618,Western Canadian Inuktitut,Eskimo-Aleut,PrecipitationContingency,0.126074928,,,,
Nd61,Taviwatsiu,xd1198,utee1244,Ute,Uto-Aztecan,PrecipitationContingency,0.12626336,,,,
Ae26,Topoke,xd145,poke1238,Poke,Atlantic-Congo,PrecipitationContingency,0.126589794,,,,
Eh7,Antandroy,xd693,tand1256,Tandroy Malagasy,Austronesian,PrecipitationContingency,0.126618148,,,,
