society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
WNAI41,Mattole-Bear River,xd1099,matt1238,Mattole,Athabaskan-Eyak-Tlingit,TemperatureConstancy,0.553278514,,,,
B190,Guaicura,xd985,guai1237,Guaicurian,,TemperatureConstancy,0.553587836,,,,
Ca2,Somali,xd426,nort3051,Northern Somali,Afro-Asiatic,TemperatureConstancy,0.553821166,,,,
SCCS81,Tanala,xd689,tana1285,Tanala,Austronesian,TemperatureConstancy,0.553875631,,,,
Ac6,Ndembu,xd72,lund1266,Lunda,Atlantic-Congo,TemperatureConstancy,0.553876908,,,,
Ai42,Tullishi,xd373,tuli1249,Tulishi,Kadugli-Krongo,TemperatureConstancy,0.555055522,,,,
Ai43,Nyimang,xd374,amas1236,Ama (Sudan),Nyimang,TemperatureConstancy,0.555055522,,,,
B102,Lardil,xd951,lard1243,Lardil,Tangkic,TemperatureConstancy,0.555383907,,,,
B91,Kaakutju,xd943,gaga1251,Gaagudju,,TemperatureConstancy,0.555588231,,,,
Sj11,Shavante,xd1409,xava1240,Xavánte,Nuclear-Macro-Je,TemperatureConstancy,0.555792936,,,,
Ac11,Luvale,xd35,luva1239,Luvale,Atlantic-Congo,TemperatureConstancy,0.556067792,,,,
SCCS153,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,TemperatureConstancy,0.55649461,,,,
Ad23,Sangu,xd91,sang1330,Sangu (Tanzania),Atlantic-Congo,TemperatureConstancy,0.557132359,,,,
B96,Kuku (Yalanji),xd946,kuku1273,Kuku-Yalanji,Pama-Nyungan,TemperatureConstancy,0.557480043,,,,
Ac35,Shila,xd61,luba1250,Luba-Katanga,Atlantic-Congo,TemperatureConstancy,0.557869001,,,,
B92,Nunggubuyu,xd944,nung1290,Wubuy,Gunwinyguan,TemperatureConstancy,0.558202768,,,,
Eg2,Tamil,xd678,tami1289,Tamil,Dravidian,TemperatureConstancy,0.558874394,,,,
Ad8,Hehe,xd125,hehe1240,Hehe,Atlantic-Congo,TemperatureConstancy,0.558945742,,,,
Cb17,Fur,xd466,furr1244,Fur,Furan,TemperatureConstancy,0.559422142,,,,
Ag50,Moba,xd289,moba1244,Moba,Atlantic-Congo,TemperatureConstancy,0.559487329,,,,
Ag51,Somba,xd290,dita1238,Ditammari,Atlantic-Congo,TemperatureConstancy,0.559487329,,,,
Ag52,Tem,xd291,temm1241,Tem,Atlantic-Congo,TemperatureConstancy,0.559487329,,,,
B41,Bororo,xd1397,boro1282,Bororo,Bororoan,TemperatureConstancy,0.559758023,,,,
Si1,Bororo,xd1397,boro1282,Bororo,Bororoan,TemperatureConstancy,0.559758023,,,,
SCCS179,Shavante,xd1409,xava1240,Xavánte,Nuclear-Macro-Je,TemperatureConstancy,0.560078104,,,,
Ad11,Bena,xd78,bena1262,Bena (Tanzania),Atlantic-Congo,TemperatureConstancy,0.560760341,,,,
Eh8,Sakalava,xd694,saka1291,West Malagasy Sakalava,Austronesian,TemperatureConstancy,0.560772652,,,,
Ag41,Kusasi,xd279,kusa1250,Kusaal,Atlantic-Congo,TemperatureConstancy,0.56110796,,,,
Ca11,Arusi,xd417,bora1271,Borana-Arsi-Guji Oromo,Afro-Asiatic,TemperatureConstancy,0.561132408,,,,
Ag8,Coniagui,xd296,wame1240,Wamey,Atlantic-Congo,TemperatureConstancy,0.561227839,,,,
SCCS103,Ajie,xd871,ajie1238,Ajië,Austronesian,TemperatureConstancy,0.561497901,,,,
Ag13,Kasena,xd248,kase1253,Kasem,Atlantic-Congo,TemperatureConstancy,0.561726802,,,,
Ag4,Tallensi,xd277,taln1239,Talni,Atlantic-Congo,TemperatureConstancy,0.561726802,,,,
SCCS23,Tallensi,xd277,taln1239,Talni,Atlantic-Congo,TemperatureConstancy,0.561726802,,,,
Ih5,Ajie,xd871,ajie1238,Ajië,Austronesian,TemperatureConstancy,0.561897209,,,,
Ai8,Dilling,xd382,dill1242,Dilling,Nubian,TemperatureConstancy,0.562094031,,,,
Ah15,Reshe,xd304,resh1242,Reshe,Atlantic-Congo,TemperatureConstancy,0.562274664,,,,
Ad17,Safwa,xd84,safw1238,Safwa,Atlantic-Congo,TemperatureConstancy,0.562397603,,,,
Eh2,Merina,xd688,meri1243,Merina,Austronesian,TemperatureConstancy,0.562857877,,,,
Se1,Sirionó,xd1362,siri1273,Sirionó,Tupian,TemperatureConstancy,0.564887482,,,,
Sf2,Aymara,xd1375,cent2142,Central Aymara,Aymaran,TemperatureConstancy,0.565133141,,,,
Sf9,Uru,xd1382,uruu1244,Uru,Uru-Chipaya,TemperatureConstancy,0.565133141,,,,
Cb15,Messiria Humr,xd464,tama1331,Tama (Chad),Tamaic,TemperatureConstancy,0.565903007,,,,
Aa6,Sandawe,xd6,sand1273,Sandawe,,TemperatureConstancy,0.567936552,,,,
Ad25,Rangi,xd93,lang1320,Langi,Atlantic-Congo,TemperatureConstancy,0.567936552,,,,
SCCS186,Yahgan,xd1383,yama1264,Yámana,,TemperatureConstancy,0.569236978,,,,
Ai10,Otoro,xd338,otor1240,Otoro,Heibanic,TemperatureConstancy,0.569825004,,,,
Ai37,Koalib,xd367,koal1240,Koalib-Rere,Heibanic,TemperatureConstancy,0.569825004,,,,
SCCS37,Amhara,xd455,amha1245,Amharic,Afro-Asiatic,TemperatureConstancy,0.569992075,,,,
Cb26,Zazzagawa Hausa,xd476,araw1280,Arawa,Afro-Asiatic,TemperatureConstancy,0.570342326,,,,
Ad24,Gogo,xd92,gogo1263,Gogo,Atlantic-Congo,TemperatureConstancy,0.570992646,,,,
Ih7,Lifu,xd873,dehu1237,Dehu,Austronesian,TemperatureConstancy,0.571215732,,,,
B97,Anindilyagwa,xd776,anin1240,Anindilyakwa,Gunwinyguan,TemperatureConstancy,0.571364178,,,,
SCCS27,Masa,xd383,masa1322,Masana,Afro-Asiatic,TemperatureConstancy,0.571451176,,,,
B94,Yir Yoront,xd775,jirj1239,Jir'jorond,Pama-Nyungan,TemperatureConstancy,0.571575851,,,,
Id12,Yir Yoront,xd775,jirj1239,Jir'jorond,Pama-Nyungan,TemperatureConstancy,0.571575851,,,,
Ai21,Bagirmi,xd350,bagi1246,Bagirmi,Central Sudanic,TemperatureConstancy,0.571581755,,,,
Ad19,Fipa,xd86,fipa1238,Fipa,Atlantic-Congo,TemperatureConstancy,0.572226525,,,,
SCCS175,Trumai,xd1399,trum1247,Trumai,,TemperatureConstancy,0.572227881,,,,
Ah14,Kamuku,xd303,cind1241,Yara,Atlantic-Congo,TemperatureConstancy,0.572513063,,,,
Si5,Kamayurá,xd1402,kama1373,Kamayurá,Tupian,TemperatureConstancy,0.572575748,,,,
Si9,Aweti,xd1406,awet1244,Awetí,Tupian,TemperatureConstancy,0.572575748,,,,
SCCS75,Ancient Khmer,xd722,oldk1249,Old Khmer,Austroasiatic,TemperatureConstancy,0.57260742,,,,
B44,Yuqui,xd918,yuqu1240,Yuqui,Tupian,TemperatureConstancy,0.573067342,,,,
Aj28,Tatoga,xd404,dato1239,Barabayiiga-Gisamjanga,Nilotic,TemperatureConstancy,0.573320843,,,,
Nj8,Tarasco,xd1307,pure1242,Purepecha,Tarascan,TemperatureConstancy,0.574033537,,,,
Cb13,Habbaniya,xd462,nort3133,North Kordofan Arabic,Afro-Asiatic,TemperatureConstancy,0.574376241,,,,
B93,Yintjingga,xd945,ayab1239,Yintyinka-Ayabadhu,Pama-Nyungan,TemperatureConstancy,0.574591849,,,,
B43,Sirionó,xd1362,siri1273,Sirionó,Tupian,TemperatureConstancy,0.574713958,,,,
Si2,Trumai,xd1399,trum1247,Trumai,,TemperatureConstancy,0.575539521,,,,
Si3,Bacairi,xd1400,baka1277,Bakairí,Cariban,TemperatureConstancy,0.575559246,,,,
Sg5,Alacaluf,xd1387,qawa1238,Qawasqar,Kawesqar,TemperatureConstancy,0.57613884,,,,
Ej15,Ancient Khmer,xd722,oldk1249,Old Khmer,Austroasiatic,TemperatureConstancy,0.576278541,,,,
Si7,Paresi,xd1404,pare1272,Parecís,Arawakan,TemperatureConstancy,0.576492401,,,,
B88,"Yolngu, Dhuwal",xd777,dhuw1249,Dhuwal,Pama-Nyungan,TemperatureConstancy,0.577022987,,,,
Aj18,Bodi,xd393,meen1242,Me'en,Surmic,TemperatureConstancy,0.578664369,,,,
SCCS174,Nambikwara,xd1401,sout2994,Southern Nambikuára,Nambiquaran,TemperatureConstancy,0.578787122,,,,
Si10,Kuikuru,xd1398,kuik1246,Kuikúro-Kalapálo,Cariban,TemperatureConstancy,0.578803162,,,,
Si8,Umotina,xd1405,umot1240,Umotína,Bororoan,TemperatureConstancy,0.579050887,,,,
Id13,Anindilyagwa,xd776,anin1240,Anindilyakwa,Gunwinyguan,TemperatureConstancy,0.58026101,,,,
Cb14,Hemat,xd463,bath1248,Batha,Afro-Asiatic,TemperatureConstancy,0.580404578,,,,
Ca20,Galab,xd427,daas1238,Daasanach,Afro-Asiatic,TemperatureConstancy,0.580950876,,,,
Ca21,Hamar,xd428,hame1242,Hamer-Banna,South Omotic,TemperatureConstancy,0.580950876,,,,
Nj14,Tequistlatec,xd1300,high1242,Highland Oaxaca Chontal,Tequistlatecan,TemperatureConstancy,0.581390353,,,,
SCCS35,Konso,xd415,kons1243,Konso,Afro-Asiatic,TemperatureConstancy,0.581653363,,,,
Ad50,Kaguru,xd121,kagu1239,Kagulu,Atlantic-Congo,TemperatureConstancy,0.581664325,,,,
Ad5,Mbugwe,xd120,mbug1242,Mbugwe,Atlantic-Congo,TemperatureConstancy,0.582440895,,,,
Ca9,Goroa,xd457,goro1270,Gorowa,Afro-Asiatic,TemperatureConstancy,0.582440895,,,,
SCCS30,Otoro,xd338,otor1240,Otoro,Heibanic,TemperatureConstancy,0.583007416,,,,
Ca31,Beta Israel,xd439,qima1242,Qimant,Afro-Asiatic,TemperatureConstancy,0.583296926,,,,
B98,Walmbaria,xd947,flin1247,Flinders Island,Pama-Nyungan,TemperatureConstancy,0.583561433,,,,
Sj1,Carajá,xd1407,kara1500,Karajá,Nuclear-Macro-Je,TemperatureConstancy,0.583757669,,,,
Aj5,Turkana,xd410,turk1308,Turkana,Nilotic,TemperatureConstancy,0.58437925,,,,
B45,Nambikwara,xd1401,sout2994,Southern Nambikuára,Nambiquaran,TemperatureConstancy,0.585185161,,,,
Id6,Wikmunkan,xd781,wikm1247,Wik-Mungkan,Pama-Nyungan,TemperatureConstancy,0.585730655,,,,
Ih10,Tannese,xd863,sout2869,Southwest Tanna,Austronesian,TemperatureConstancy,0.585864434,,,,
SCCS172,Aymara,xd1375,cent2142,Central Aymara,Aymaran,TemperatureConstancy,0.586190933,,,,
Ab20,Ngumbi,xd22,nkhu1238,Nkhumbi,Atlantic-Congo,TemperatureConstancy,0.586219375,,,,
B53,Alacaluf,xd1387,qawa1238,Qawasqar,Kawesqar,TemperatureConstancy,0.586363223,,,,
Ai4,Ingassana,xd370,gaam1241,Gaam,Eastern Jebel,TemperatureConstancy,0.586465015,,,,
Ca14,Burji,xd420,burj1242,Burji,Afro-Asiatic,TemperatureConstancy,0.586997468,,,,
Sd2,Tapirapé,xd1354,tapi1254,Tapirapé,Tupian,TemperatureConstancy,0.58793907,,,,
Ac28,Luimbe,xd53,luim1238,Luimbi,Atlantic-Congo,TemperatureConstancy,0.588352707,,,,
Ej5,Khmer,xd727,cent1989,Central Khmer,Austroasiatic,TemperatureConstancy,0.58864589,,,,
Ej10,Rade,xd717,rade1240,Rade,Austronesian,TemperatureConstancy,0.588726452,,,,
SCCS74,Rade,xd717,rade1240,Rade,Austronesian,TemperatureConstancy,0.588726452,,,,
Af11,Toma,xd188,toma1245,Toma,Mande,TemperatureConstancy,0.588732496,,,,
Ag9,Malinke,xd297,kita1249,Kita Maninkakan,Mande,TemperatureConstancy,0.588732496,,,,
Ca17,Tsamai,xd423,tsam1247,Tsamai,Afro-Asiatic,TemperatureConstancy,0.588742933,,,,
Ca18,Arbore,xd424,arbo1245,Arbore,Afro-Asiatic,TemperatureConstancy,0.588742933,,,,
Ag11,Lobi,xd246,lobi1245,Lobi,Atlantic-Congo,TemperatureConstancy,0.588818601,,,,
SCCS10,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,TemperatureConstancy,0.589600857,,,,
Ai20,Tupuri,xd349,tupu1244,Tupuri,Atlantic-Congo,TemperatureConstancy,0.58970428,,,,
SCCS173,Sirionó,xd1362,siri1273,Sirionó,Tupian,TemperatureConstancy,0.589761994,,,,
Ai9,Masa,xd383,masa1322,Masana,Afro-Asiatic,TemperatureConstancy,0.589968672,,,,
Ca15,Darasa,xd421,gede1246,Gedeo,Afro-Asiatic,TemperatureConstancy,0.590239905,,,,
Ca40,Baditu,xd449,koor1239,Koorete,Ta-Ne-Omotic,TemperatureConstancy,0.590239905,,,,
Ca41,Dorse,xd450,dorz1235,Dorze,Ta-Ne-Omotic,TemperatureConstancy,0.590239905,,,,
SCCS31,Shilluk,xd380,shil1265,Shilluk,Nilotic,TemperatureConstancy,0.590315993,,,,
SCCS34,Maasi,xd395,masa1300,Masai,Nilotic,TemperatureConstancy,0.590624903,,,,
Ca1,Konso,xd415,kons1243,Konso,Afro-Asiatic,TemperatureConstancy,0.590795968,,,,
Ca22,Male,xd429,male1284,Male (Ethiopia),Ta-Ne-Omotic,TemperatureConstancy,0.590795968,,,,
Ca23,Bako,xd430,aari1239,Aari,South Omotic,TemperatureConstancy,0.590795968,,,,
Ca25,Shangama,xd432,aari1239,Aari,South Omotic,TemperatureConstancy,0.590795968,,,,
Ca26,Ubamer,xd433,aari1239,Aari,South Omotic,TemperatureConstancy,0.590795968,,,,
Ca28,Basketo,xd435,bask1236,Basketo,Ta-Ne-Omotic,TemperatureConstancy,0.590795968,,,,
Ai6,Shilluk,xd380,shil1265,Shilluk,Nilotic,TemperatureConstancy,0.590933228,,,,
Si4,Nambikwara,xd1401,sout2994,Southern Nambikuára,Nambiquaran,TemperatureConstancy,0.59107164,,,,
Ad26,Turu,xd94,nyat1246,Nyaturu,Atlantic-Congo,TemperatureConstancy,0.59107231,,,,
Ag32,Senufo,xd269,ceba1235,Cebaara Senoufo,Atlantic-Congo,TemperatureConstancy,0.592005729,,,,
Ij1,Mangaians,xd889,raro1241,Southern Cook Island Maori,Austronesian,TemperatureConstancy,0.592468153,,,,
Ca4,Iraqw,xd448,iraq1241,Iraqw,Afro-Asiatic,TemperatureConstancy,0.592499652,,,,
Ai38,Korongo,xd368,kron1241,Krongo,Kadugli-Krongo,TemperatureConstancy,0.592538221,,,,
Ad34,Kamba,xd103,kamb1297,Kamba (Kenya),Atlantic-Congo,TemperatureConstancy,0.592613594,,,,
Ad18,Bende,xd85,bend1258,Bende,Atlantic-Congo,TemperatureConstancy,0.592700917,,,,
Ad21,Pimbwe,xd89,pimb1238,Pimbwe,Atlantic-Congo,TemperatureConstancy,0.592700917,,,,
Ia16,Kalinga,xd739,lubu1243,Lubuagan Kalinga,Austronesian,TemperatureConstancy,0.592755399,,,,
SCCS5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,TemperatureConstancy,0.594630199,,,,
Ai39,Mesakin,xd369,ngil1242,Ngile,Narrow Talodi,TemperatureConstancy,0.594658907,,,,
Ai40,Moro,xd371,moro1285,Moro,Heibanic,TemperatureConstancy,0.594658907,,,,
Ai41,Tira,xd372,tira1254,Tira,Heibanic,TemperatureConstancy,0.594658907,,,,
B84,Gunwinygu,xd939,gunw1252,Bininj Kun-Wok,Gunwinyguan,TemperatureConstancy,0.59469877,,,,
B87,Gidjingali,xd774,gunn1248,Gun-narda,Maningrida,TemperatureConstancy,0.59469877,,,,
Id11,Gidjingali,xd774,gunn1248,Gun-narda,Maningrida,TemperatureConstancy,0.59469877,,,,
Aj24,Toposa,xd400,topo1242,Toposa,Nilotic,TemperatureConstancy,0.595301102,,,,
B14,Agta (Cagayan),xd908,cent2084,Central Cagayan Agta,Austronesian,TemperatureConstancy,0.595496174,,,,
Sa7,Garifuna,xd1323,gari1256,Garifuna,Arawakan,TemperatureConstancy,0.595744723,,,,
B86,Burarra,xd941,gunn1247,Gun-narta,Maningrida,TemperatureConstancy,0.595900942,,,,
Id7,Murriny Patha,xd782,murr1258,Murriny Patha,Southern Daly,TemperatureConstancy,0.596289031,,,,
Ca19,Banna,xd425,hame1242,Hamer-Banna,South Omotic,TemperatureConstancy,0.596796771,,,,
Ca24,Dime,xd431,dime1235,Dime,South Omotic,TemperatureConstancy,0.596796771,,,,
Ih12,Eromangans,xd865,siee1239,Sie,Austronesian,TemperatureConstancy,0.59702008,,,,
Ai2,Nyaro,xd348,kooo1244,Ko,Heibanic,TemperatureConstancy,0.597140885,,,,
Ah34,Bata,xd325,bata1314,Bata,Afro-Asiatic,TemperatureConstancy,0.597258652,,,,
Ah36,Gude,xd327,gude1246,Gude,Afro-Asiatic,TemperatureConstancy,0.597258652,,,,
Ah37,Hwana,xd328,hwan1240,Hwana,Afro-Asiatic,TemperatureConstancy,0.597258652,,,,
Ag5,Birifor,xd288,sout2790,Southern Birifor,Atlantic-Congo,TemperatureConstancy,0.597569036,,,,
Aj11,Dinka,xd386,sout2832,Southwestern Dinka,Nilotic,TemperatureConstancy,0.597616723,,,,
Ai12,Fali,xd340,sout2782,South Fali,Atlantic-Congo,TemperatureConstancy,0.598233181,,,,
Ai15,Mundang,xd343,mund1325,Mundang,Atlantic-Congo,TemperatureConstancy,0.598233181,,,,
Ai17,Gisiga,xd345,sout3051,South Giziga,Afro-Asiatic,TemperatureConstancy,0.598233181,,,,
B85,Mirrngadja,xd940,djin1252,Djinba,Pama-Nyungan,TemperatureConstancy,0.598270906,,,,
Ah30,Longuda,xd321,long1389,Longuda,Atlantic-Congo,TemperatureConstancy,0.598673982,,,,
Ah33,Yungur,xd324,bena1260,Bena (Nigeria),Atlantic-Congo,TemperatureConstancy,0.598673982,,,,
Ah35,Bura,xd326,bura1292,Bura-Pabir,Afro-Asiatic,TemperatureConstancy,0.598673982,,,,
Cb27,Bachama,xd477,baca1246,Bacama,Afro-Asiatic,TemperatureConstancy,0.598673982,,,,
Cb28,Dera,xd478,dera1248,Dera (Nigeria),Afro-Asiatic,TemperatureConstancy,0.598673982,,,,
Ad3,Chagga,xd98,moch1256,Mochi,Atlantic-Congo,TemperatureConstancy,0.598679628,,,,
Sb3,Barí (Motilon),xd1328,yukp1241,Yukpa,Cariban,TemperatureConstancy,0.599784965,,,,
Sb7,Yupa,xd1332,yukp1241,Yukpa,Cariban,TemperatureConstancy,0.599784965,,,,
Ii12,Tongans,xd878,tong1325,Tonga (Tonga Islands),Austronesian,TemperatureConstancy,0.600184483,,,,
Ij7,Mangarevans,xd896,mang1401,Mangareva,Austronesian,TemperatureConstancy,0.60065894,,,,
Ae45,Kundu,xd166,orok1266,Oroko,Atlantic-Congo,TemperatureConstancy,0.600681941,,,,
Ah10,Chawai,xd299,atsa1241,Atsam,Atlantic-Congo,TemperatureConstancy,0.600681941,,,,
Ah17,Birom,xd306,bero1242,Berom,Atlantic-Congo,TemperatureConstancy,0.600681941,,,,
Ah21,Kurama,xd311,kura1249,Kurama,Atlantic-Congo,TemperatureConstancy,0.600681941,,,,
Ah9,Anaguta,xd336,igut1238,Iguta,Atlantic-Congo,TemperatureConstancy,0.600681941,,,,
SCCS26,Zazzagawa Hausa,xd476,araw1280,Arawa,Afro-Asiatic,TemperatureConstancy,0.601317103,,,,
Ag12,Nankanse,xd247,nank1249,Nankana,Atlantic-Congo,TemperatureConstancy,0.601591985,,,,
Ag46,Manprusi,xd284,mamp1244,Mampruli,Atlantic-Congo,TemperatureConstancy,0.601591985,,,,
Id2,"Yolngu, Dhuwal",xd777,dhuw1249,Dhuwal,Pama-Nyungan,TemperatureConstancy,0.601810657,,,,
Ij9,Easter Islanders,xd898,rapa1244,Rapanui,Austronesian,TemperatureConstancy,0.60186424,,,,
Ca29,Yem,xd436,toba1264,Toba (Ethiopia),Ta-Ne-Omotic,TemperatureConstancy,0.601899208,,,,
Ca8,Gurage,xd456,seba1251,Sebat Bet Gurage,Afro-Asiatic,TemperatureConstancy,0.601899208,,,,
B69,Hadza,xd9,hadz1240,Hadza,,TemperatureConstancy,0.602104305,,,,
SCCS9,Hadza,xd9,hadz1240,Hadza,,TemperatureConstancy,0.602104305,,,,
Af28,Gbagyi,xd206,gbar1246,Gbari,Atlantic-Congo,TemperatureConstancy,0.602425966,,,,
Ah18,Burmawa,xd307,bogh1241,Boghom,Afro-Asiatic,TemperatureConstancy,0.602425966,,,,
Ad36,Pare,xd105,asut1235,Asu (Tanzania),Atlantic-Congo,TemperatureConstancy,0.602498021,,,,
Ac12,Chokwe,xd36,chok1245,Chokwe,Atlantic-Congo,TemperatureConstancy,0.602888053,,,,
Ad10,Shambaa,xd77,sham1280,Shambala,Atlantic-Congo,TemperatureConstancy,0.603224279,,,,
Ag10,Konkomba,xd245,konk1269,Konkomba,Atlantic-Congo,TemperatureConstancy,0.603291742,,,,
Ei9,Mogh,xd715,rakh1245,Rakhine,Sino-Tibetan,TemperatureConstancy,0.603410327,,,,
Aj19,Didinga,xd394,didi1258,Didinga,Surmic,TemperatureConstancy,0.604210924,,,,
Ag49,Kabre,xd287,kabi1261,Kabiyé,Atlantic-Congo,TemperatureConstancy,0.604280303,,,,
B21,Nayaka,xd914,jenn1240,Jennu Kurumba,Dravidian,TemperatureConstancy,0.604318541,,,,
Eg4,Toda,xd680,toda1252,Toda,Dravidian,TemperatureConstancy,0.604318541,,,,
Ad20,Nyamwezi,xd88,nyam1276,Nyamwezi,Atlantic-Congo,TemperatureConstancy,0.604370443,,,,
SCCS152,Huichol,xd1288,huic1243,Huichol,Uto-Aztecan,TemperatureConstancy,0.604542606,,,,
SCCS155,K'iche',xd1313,kich1262,K'iche',Mayan,TemperatureConstancy,0.604544855,,,,
Sa13,K'iche',xd1313,kich1262,K'iche',Mayan,TemperatureConstancy,0.604544855,,,,
Sa17,Poqomam,xd1317,poqo1253,Poqomam,Mayan,TemperatureConstancy,0.604544855,,,,
SCCS171,Inca,xd1374,cusc1236,Cusco Quechua,Quechuan,TemperatureConstancy,0.604639372,,,,
Ad39,Sonjo,xd108,temi1247,Temi,Atlantic-Congo,TemperatureConstancy,0.604844122,,,,
Ag40,Isala,xd278,tumu1242,Tumulung Sisaala,Atlantic-Congo,TemperatureConstancy,0.605459765,,,,
Aj20,Suri,xd396,suri1267,Tirma-Chai,Surmic,TemperatureConstancy,0.605685147,,,,
Ca16,Sidama,xd422,sida1246,Sidamo,Afro-Asiatic,TemperatureConstancy,0.606268804,,,,
B12,Agta (Casiguran),xd906,casi1235,Casiguran-Nagtipunan Agta,Austronesian,TemperatureConstancy,0.607651353,,,,
B13,Agta (Isabela),xd907,agta1234,Agta-Pahanan,Austronesian,TemperatureConstancy,0.607651353,,,,
Aj2,Maasi,xd395,masa1300,Masai,Nilotic,TemperatureConstancy,0.607785212,,,,
B99,Mulluk,xd948,mull1237,Mullukmulluk,Northern Daly,TemperatureConstancy,0.607965275,,,,
Ad51,Ngulu,xd122,ngul1246,Ngulu,Atlantic-Congo,TemperatureConstancy,0.6081164,,,,
B90,Wikmunkan,xd781,wikm1247,Wik-Mungkan,Pama-Nyungan,TemperatureConstancy,0.608269651,,,,
Sa12,Lenca,xd1312,lenc1242,Lenca-Honduras,Lencan,TemperatureConstancy,0.608529765,,,,
SCCS176,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,TemperatureConstancy,0.608849533,,,,
SCCS21,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,TemperatureConstancy,0.609156194,,,,
Ad14,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,TemperatureConstancy,0.609425633,,,,
Cb2,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,TemperatureConstancy,0.609544074,,,,
Sf8,Piro,xd1381,yine1238,Yine,Arawakan,TemperatureConstancy,0.609911511,,,,
Ad30,Digo,xd99,digo1243,Digo,Atlantic-Congo,TemperatureConstancy,0.610196811,,,,
Ad31,Duruma,xd100,duru1249,Duruma,Atlantic-Congo,TemperatureConstancy,0.610196811,,,,
Ad37,Teita,xd106,tait1250,Taita,Atlantic-Congo,TemperatureConstancy,0.610196811,,,,
Ac43,Mambwe,xd70,mamb1296,Mambwe-Lungu,Atlantic-Congo,TemperatureConstancy,0.610281985,,,,
Ej6,Moken,xd728,moke1242,Moken,Austronesian,TemperatureConstancy,0.610338183,,,,
Ej2,Mnong Gar,xd724,east2333,Eastern Mnong,Austroasiatic,TemperatureConstancy,0.611022441,,,,
Ia2,Sagada,xd742,nort2877,Northern Kankanay,Austronesian,TemperatureConstancy,0.611056809,,,,
Ia3,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,TemperatureConstancy,0.611056809,,,,
Ia8,Bontok,xd748,cent2292,Central Bontoc,Austronesian,TemperatureConstancy,0.611056809,,,,
SCCS112,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,TemperatureConstancy,0.611056809,,,,
Aa9,Hadza,xd9,hadz1240,Hadza,,TemperatureConstancy,0.611325684,,,,
Ad33,Pokomo,xd102,poko1261,Pokomo,Atlantic-Congo,TemperatureConstancy,0.611397815,,,,
Ag21,Bassari,xd257,bass1258,Bassari-Tanda,Atlantic-Congo,TemperatureConstancy,0.61189602,,,,
SCCS102,Mbau Fijians,xd867,bauu1243,Bau (Fijian),Austronesian,TemperatureConstancy,0.61196086,,,,
Ac41,Makonde,xd68,mako1251,Makonde,Atlantic-Congo,TemperatureConstancy,0.612530692,,,,
Aj31,Pari,xd408,pari1256,Päri,Nilotic,TemperatureConstancy,0.612907645,,,,
Ai13,Laka,xd341,laka1254,Laka (Chad),Central Sudanic,TemperatureConstancy,0.613181258,,,,
Ab5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,TemperatureConstancy,0.613428828,,,,
B100,Worrorra,xd949,worr1237,Worrorra,Worrorran,TemperatureConstancy,0.613643096,,,,
Ag54,Yalunka,xd293,yalu1240,Yalunka,Mande,TemperatureConstancy,0.613753922,,,,
Ai22,Sara,xd351,sarr1246,Sar,Central Sudanic,TemperatureConstancy,0.614427101,,,,
Sj4,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,TemperatureConstancy,0.614642413,,,,
Aj21,Jie,xd397,jiee1239,Jie,Nilotic,TemperatureConstancy,0.614667784,,,,
Aj22,Labwor,xd398,labw1238,Labwor,Nilotic,TemperatureConstancy,0.614667784,,,,
Ai36,Jur,xd366,luok1236,Luo (Kenya and Tanzania),Nilotic,TemperatureConstancy,0.614764455,,,,
Ii9,Niueans,xd888,niue1239,Niuean,Austronesian,TemperatureConstancy,0.615057441,,,,
Sa3,Ch'orti',xd1319,chor1273,Chortí,Mayan,TemperatureConstancy,0.615153394,,,,
Sa16,Tolupan,xd1316,toll1241,Tol,Jicaquean,TemperatureConstancy,0.61557982,,,,
Ca13,Macha,xd419,west2721,West Central Oromo,Afro-Asiatic,TemperatureConstancy,0.615588107,,,,
Ai45,Meban,xd376,maba1273,Mabaan,Nilotic,TemperatureConstancy,0.61617398,,,,
Aj12,Lotuko,xd387,otuh1238,Otuho,Nilotic,TemperatureConstancy,0.617066543,,,,
Ad27,Kwere,xd95,kwer1261,Kwere,Atlantic-Congo,TemperatureConstancy,0.617189848,,,,
Ah1,Katab,xd298,kata1265,Katab,Atlantic-Congo,TemperatureConstancy,0.617302624,,,,
Ah19,Adara,xd308,kada1284,Kadara,Atlantic-Congo,TemperatureConstancy,0.617302624,,,,
Ah20,Kagoro,xd310,kago1246,Kagoro (Nigeria),Atlantic-Congo,TemperatureConstancy,0.617302624,,,,
